ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,Partido,Votos,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,votos_coalicion
5,COAHUILA,12,RAMOS ARIZPE,PRD,779,48030,22,1556,49608,131979,779
5,COAHUILA,12,RAMOS ARIZPE,PT,773,48030,22,1556,49608,131979,773
5,COAHUILA,12,RAMOS ARIZPE,PVEM,1575,48030,22,1556,49608,131979,1575
5,COAHUILA,12,RAMOS ARIZPE,UDC,442,48030,22,1556,49608,131979,442
5,COAHUILA,12,RAMOS ARIZPE,MC,432,48030,22,1556,49608,131979,432
5,COAHUILA,12,RAMOS ARIZPE,MORENA,5227,48030,22,1556,49608,131979,5227
5,COAHUILA,12,RAMOS ARIZPE,UNIDOS,6655,48030,22,1556,49608,131979,6655
5,COAHUILA,12,RAMOS ARIZPE,PRC,206,48030,22,1556,49608,131979,206
5,COAHUILA,12,RAMOS ARIZPE,EZA-PRO,2514,48030,22,1556,49608,131979,2514
5,COAHUILA,12,RAMOS ARIZPE,CAND_IND1,NA,48030,22,1556,49608,131979,0
5,COAHUILA,12,RAMOS ARIZPE,CAND_IND2,NA,48030,22,1556,49608,131979,0
5,COAHUILA,13,SALTILLO,PAN,4557,46751,60,1647,48458,138565,4557
5,COAHUILA,13,SALTILLO,PRI,25639,46751,60,1647,48458,138565,25639
5,COAHUILA,13,SALTILLO,PRD,410,46751,60,1647,48458,138565,410
5,COAHUILA,13,SALTILLO,PT,662,46751,60,1647,48458,138565,662
5,COAHUILA,13,SALTILLO,PVEM,1001,46751,60,1647,48458,138565,1001
5,COAHUILA,13,SALTILLO,UDC,401,46751,60,1647,48458,138565,401
5,COAHUILA,13,SALTILLO,MC,575,46751,60,1647,48458,138565,575
5,COAHUILA,13,SALTILLO,MORENA,9428,46751,60,1647,48458,138565,9428
5,COAHUILA,13,SALTILLO,UNIDOS,1790,46751,60,1647,48458,138565,1790
5,COAHUILA,13,SALTILLO,PRC,257,46751,60,1647,48458,138565,257
5,COAHUILA,13,SALTILLO,EZA-PRO,2031,46751,60,1647,48458,138565,2031
5,COAHUILA,13,SALTILLO,CAND_IND1,NA,46751,60,1647,48458,138565,0
5,COAHUILA,13,SALTILLO,CAND_IND2,NA,46751,60,1647,48458,138565,0
5,COAHUILA,14,SALTILLO,PAN,9018,52658,589,1667,54914,159491,9018
5,COAHUILA,14,SALTILLO,PRI,26241,52658,589,1667,54914,159491,26241
5,COAHUILA,14,SALTILLO,PRD,430,52658,589,1667,54914,159491,430
5,COAHUILA,14,SALTILLO,PT,631,52658,589,1667,54914,159491,631
5,COAHUILA,14,SALTILLO,PVEM,994,52658,589,1667,54914,159491,994
5,COAHUILA,14,SALTILLO,UDC,448,52658,589,1667,54914,159491,448
5,COAHUILA,14,SALTILLO,MC,3068,52658,589,1667,54914,159491,3068
5,COAHUILA,14,SALTILLO,MORENA,9165,52658,589,1667,54914,159491,9165
5,COAHUILA,14,SALTILLO,UNIDOS,1279,52658,589,1667,54914,159491,1279
5,COAHUILA,14,SALTILLO,PRC,149,52658,589,1667,54914,159491,149
5,COAHUILA,14,SALTILLO,EZA-PRO,1235,52658,589,1667,54914,159491,1235
5,COAHUILA,14,SALTILLO,CAND_IND1,NA,52658,589,1667,54914,159491,0
5,COAHUILA,14,SALTILLO,CAND_IND2,NA,52658,589,1667,54914,159491,0
5,COAHUILA,15,SALTILLO,PAN,4723,50489,59,1961,52509,145522,4723
5,COAHUILA,15,SALTILLO,PRI,28555,50489,59,1961,52509,145522,28555
5,COAHUILA,15,SALTILLO,PRD,603,50489,59,1961,52509,145522,603
5,COAHUILA,15,SALTILLO,PT,1158,50489,59,1961,52509,145522,1158
5,COAHUILA,15,SALTILLO,PVEM,1005,50489,59,1961,52509,145522,1005
5,COAHUILA,15,SALTILLO,UDC,301,50489,59,1961,52509,145522,301
5,COAHUILA,15,SALTILLO,MC,789,50489,59,1961,52509,145522,789
5,COAHUILA,15,SALTILLO,MORENA,9803,50489,59,1961,52509,145522,9803
5,COAHUILA,15,SALTILLO,UNIDOS,2129,50489,59,1961,52509,145522,2129
5,COAHUILA,15,SALTILLO,PRC,245,50489,59,1961,52509,145522,245
5,COAHUILA,15,SALTILLO,EZA-PRO,1178,50489,59,1961,52509,145522,1178
5,COAHUILA,15,SALTILLO,CAND_IND1,NA,50489,59,1961,52509,145522,0
5,COAHUILA,15,SALTILLO,CAND_IND2,NA,50489,59,1961,52509,145522,0
5,COAHUILA,16,SALTILLO,PAN,4561,57374,55,2332,59761,154160,4561
5,COAHUILA,16,SALTILLO,PRI,32519,57374,55,2332,59761,154160,32519
5,COAHUILA,16,SALTILLO,PRD,638,57374,55,2332,59761,154160,638
5,COAHUILA,16,SALTILLO,PT,692,57374,55,2332,59761,154160,692
5,COAHUILA,16,SALTILLO,PVEM,1047,57374,55,2332,59761,154160,1047
5,COAHUILA,16,SALTILLO,UDC,401,57374,55,2332,59761,154160,401
5,COAHUILA,16,SALTILLO,MC,559,57374,55,2332,59761,154160,559
5,COAHUILA,16,SALTILLO,MORENA,10701,57374,55,2332,59761,154160,10701
5,COAHUILA,16,SALTILLO,UNIDOS,1885,57374,55,2332,59761,154160,1885
5,COAHUILA,16,SALTILLO,PRC,264,57374,55,2332,59761,154160,264
5,COAHUILA,16,SALTILLO,EZA-PRO,4107,57374,55,2332,59761,154160,4107
5,COAHUILA,16,SALTILLO,CAND_IND1,NA,57374,55,2332,59761,154160,0
5,COAHUILA,16,SALTILLO,CAND_IND2,NA,57374,55,2332,59761,154160,0
5,COAHUILA,2,PIEDRAS NEGRAS,PAN,2911,48693,20,1324,50037,156663,2911
5,COAHUILA,2,PIEDRAS NEGRAS,PRI,18469,48693,20,1324,50037,156663,18469
5,COAHUILA,2,PIEDRAS NEGRAS,PRD,391,48693,20,1324,50037,156663,391
5,COAHUILA,2,PIEDRAS NEGRAS,PT,659,48693,20,1324,50037,156663,659
5,COAHUILA,2,PIEDRAS NEGRAS,PVEM,1572,48693,20,1324,50037,156663,1572
5,COAHUILA,2,PIEDRAS NEGRAS,UDC,5234,48693,20,1324,50037,156663,5234
5,COAHUILA,2,PIEDRAS NEGRAS,MC,949,48693,20,1324,50037,156663,949
5,COAHUILA,2,PIEDRAS NEGRAS,MORENA,8091,48693,20,1324,50037,156663,8091
5,COAHUILA,2,PIEDRAS NEGRAS,UNIDOS,337,48693,20,1324,50037,156663,337
5,COAHUILA,2,PIEDRAS NEGRAS,PRC,164,48693,20,1324,50037,156663,164
5,COAHUILA,2,PIEDRAS NEGRAS,EZA-PRO,441,48693,20,1324,50037,156663,441
5,COAHUILA,2,PIEDRAS NEGRAS,CAND_IND1,9475,48693,20,1324,50037,156663,9475
5,COAHUILA,2,PIEDRAS NEGRAS,CAND_IND2,NA,48693,20,1324,50037,156663,0
5,COAHUILA,3,SABINAS,PAN,2695,53078,39,1799,54916,136811,2695
5,COAHUILA,3,SABINAS,PRI,28349,53078,39,1799,54916,136811,28349
5,COAHUILA,3,SABINAS,PRD,270,53078,39,1799,54916,136811,270
5,COAHUILA,3,SABINAS,PT,1068,53078,39,1799,54916,136811,1068
5,COAHUILA,3,SABINAS,PVEM,624,53078,39,1799,54916,136811,624
5,COAHUILA,3,SABINAS,UDC,4368,53078,39,1799,54916,136811,4368
5,COAHUILA,3,SABINAS,MC,685,53078,39,1799,54916,136811,685
5,COAHUILA,3,SABINAS,MORENA,13595,53078,39,1799,54916,136811,13595
5,COAHUILA,3,SABINAS,UNIDOS,352,53078,39,1799,54916,136811,352
5,COAHUILA,3,SABINAS,PRC,201,53078,39,1799,54916,136811,201
5,COAHUILA,3,SABINAS,EZA-PRO,871,53078,39,1799,54916,136811,871
5,COAHUILA,3,SABINAS,CAND_IND1,NA,53078,39,1799,54916,136811,0
5,COAHUILA,3,SABINAS,CAND_IND2,NA,53078,39,1799,54916,136811,0
5,COAHUILA,4,SAN PEDRO,PAN,4044,57218,259,1580,59057,119959,4044
5,COAHUILA,4,SAN PEDRO,PRI,25426,57218,259,1580,59057,119959,25426
5,COAHUILA,4,SAN PEDRO,PRD,2404,57218,259,1580,59057,119959,2404
5,COAHUILA,4,SAN PEDRO,PT,534,57218,259,1580,59057,119959,534
5,COAHUILA,4,SAN PEDRO,PVEM,7810,57218,259,1580,59057,119959,7810
5,COAHUILA,4,SAN PEDRO,UDC,588,57218,259,1580,59057,119959,588
5,COAHUILA,4,SAN PEDRO,MC,898,57218,259,1580,59057,119959,898
5,COAHUILA,4,SAN PEDRO,MORENA,13879,57218,259,1580,59057,119959,13879
5,COAHUILA,4,SAN PEDRO,UNIDOS,489,57218,259,1580,59057,119959,489
5,COAHUILA,4,SAN PEDRO,PRC,740,57218,259,1580,59057,119959,740
5,COAHUILA,4,SAN PEDRO,EZA-PRO,406,57218,259,1580,59057,119959,406
5,COAHUILA,4,SAN PEDRO,CAND_IND1,NA,57218,259,1580,59057,119959,0
5,COAHUILA,4,SAN PEDRO,CAND_IND2,NA,57218,259,1580,59057,119959,0
5,COAHUILA,5,MONCLOVA,PAN,5448,51281,73,1375,52729,144982,5448
5,COAHUILA,5,MONCLOVA,PRI,27990,51281,73,1375,52729,144982,27990
5,COAHUILA,5,MONCLOVA,PRD,489,51281,73,1375,52729,144982,489
5,COAHUILA,5,MONCLOVA,PT,748,51281,73,1375,52729,144982,748
5,COAHUILA,5,MONCLOVA,PVEM,782,51281,73,1375,52729,144982,782
5,COAHUILA,5,MONCLOVA,UDC,4588,51281,73,1375,52729,144982,4588
5,COAHUILA,5,MONCLOVA,MC,400,51281,73,1375,52729,144982,400
5,COAHUILA,5,MONCLOVA,MORENA,8774,51281,73,1375,52729,144982,8774
5,COAHUILA,5,MONCLOVA,UNIDOS,505,51281,73,1375,52729,144982,505
5,COAHUILA,5,MONCLOVA,PRC,214,51281,73,1375,52729,144982,214
5,COAHUILA,5,MONCLOVA,EZA-PRO,246,51281,73,1375,52729,144982,246
5,COAHUILA,5,MONCLOVA,CAND_IND1,NA,51281,73,1375,52729,144982,0
5,COAHUILA,5,MONCLOVA,CAND_IND2,1097,51281,73,1375,52729,144982,1097
5,COAHUILA,6,FRONTERA,PAN,4542,47043,59,1388,48490,141722,4542
5,COAHUILA,6,FRONTERA,PRI,24491,47043,59,1388,48490,141722,24491
5,COAHUILA,6,FRONTERA,PRD,665,47043,59,1388,48490,141722,665
5,COAHUILA,6,FRONTERA,PT,1143,47043,59,1388,48490,141722,1143
5,COAHUILA,6,FRONTERA,PVEM,2170,47043,59,1388,48490,141722,2170
5,COAHUILA,6,FRONTERA,UDC,1143,47043,59,1388,48490,141722,1143
5,COAHUILA,6,FRONTERA,MC,366,47043,59,1388,48490,141722,366
5,COAHUILA,6,FRONTERA,MORENA,10640,47043,59,1388,48490,141722,10640
5,COAHUILA,6,FRONTERA,UNIDOS,1466,47043,59,1388,48490,141722,1466
5,COAHUILA,6,FRONTERA,PRC,238,47043,59,1388,48490,141722,238
5,COAHUILA,6,FRONTERA,EZA-PRO,179,47043,59,1388,48490,141722,179
5,COAHUILA,6,FRONTERA,CAND_IND1,NA,47043,59,1388,48490,141722,0
5,COAHUILA,6,FRONTERA,CAND_IND2,NA,47043,59,1388,48490,141722,0
5,COAHUILA,7,MATAMOROS,PAN,1447,77924,62,2051,80037,142576,1447
5,COAHUILA,7,MATAMOROS,PRI,41464,77924,62,2051,80037,142576,41464
5,COAHUILA,7,MATAMOROS,PRD,4213,77924,62,2051,80037,142576,4213
5,COAHUILA,7,MATAMOROS,PT,6456,77924,62,2051,80037,142576,6456
5,COAHUILA,7,MATAMOROS,PVEM,1200,77924,62,2051,80037,142576,1200
5,COAHUILA,7,MATAMOROS,UDC,1366,77924,62,2051,80037,142576,1366
5,COAHUILA,7,MATAMOROS,MC,370,77924,62,2051,80037,142576,370
5,COAHUILA,7,MATAMOROS,MORENA,16006,77924,62,2051,80037,142576,16006
5,COAHUILA,7,MATAMOROS,UNIDOS,1434,77924,62,2051,80037,142576,1434
5,COAHUILA,7,MATAMOROS,PRC,3284,77924,62,2051,80037,142576,3284
5,COAHUILA,7,MATAMOROS,EZA-PRO,684,77924,62,2051,80037,142576,684
5,COAHUILA,7,MATAMOROS,CAND_IND1,NA,77924,62,2051,80037,142576,0
5,COAHUILA,7,MATAMOROS,CAND_IND2,NA,77924,62,2051,80037,142576,0
5,COAHUILA,8,TORREON,PAN,9955,49787,59,1131,50977,128568,9955
5,COAHUILA,8,TORREON,PRI,27054,49787,59,1131,50977,128568,27054
5,COAHUILA,8,TORREON,PRD,433,49787,59,1131,50977,128568,433
5,COAHUILA,8,TORREON,PT,427,49787,59,1131,50977,128568,427
5,COAHUILA,8,TORREON,PVEM,532,49787,59,1131,50977,128568,532
5,COAHUILA,8,TORREON,UDC,483,49787,59,1131,50977,128568,483
5,COAHUILA,8,TORREON,MC,752,49787,59,1131,50977,128568,752
5,COAHUILA,8,TORREON,MORENA,9142,49787,59,1131,50977,128568,9142
5,COAHUILA,8,TORREON,UNIDOS,430,49787,59,1131,50977,128568,430
5,COAHUILA,8,TORREON,PRC,349,49787,59,1131,50977,128568,349
5,COAHUILA,8,TORREON,EZA-PRO,230,49787,59,1131,50977,128568,230
5,COAHUILA,8,TORREON,CAND_IND1,NA,49787,59,1131,50977,128568,0
5,COAHUILA,8,TORREON,CAND_IND2,NA,49787,59,1131,50977,128568,0
5,COAHUILA,9,TORREON,PAN,11233,56903,30,1632,58565,129606,11233
5,COAHUILA,9,TORREON,PRI,28642,56903,30,1632,58565,129606,28642
5,COAHUILA,9,TORREON,PRD,526,56903,30,1632,58565,129606,526
5,COAHUILA,9,TORREON,PT,582,56903,30,1632,58565,129606,582
5,COAHUILA,9,TORREON,PVEM,853,56903,30,1632,58565,129606,853
5,COAHUILA,9,TORREON,UDC,491,56903,30,1632,58565,129606,491
5,COAHUILA,9,TORREON,MC,383,56903,30,1632,58565,129606,383
5,COAHUILA,9,TORREON,MORENA,13173,56903,30,1632,58565,129606,13173
5,COAHUILA,9,TORREON,UNIDOS,342,56903,30,1632,58565,129606,342
5,COAHUILA,9,TORREON,PRC,223,56903,30,1632,58565,129606,223
5,COAHUILA,9,TORREON,EZA-PRO,455,56903,30,1632,58565,129606,455
5,COAHUILA,9,TORREON,CAND_IND1,NA,56903,30,1632,58565,129606,0
5,COAHUILA,9,TORREON,CAND_IND2,NA,56903,30,1632,58565,129606,0
