ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,Partido,Votos,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,votos_coalicion
23,QUINTANA ROO,4,CANCUN,MORENA_FXMQROO,10,24716,41,1342,26099,64949,8329
23,QUINTANA ROO,5,CANCUN,PAN,4411,26890,67,1315,28272,74498,4411
23,QUINTANA ROO,5,CANCUN,PRI,1325,26890,67,1315,28272,74498,1325
23,QUINTANA ROO,5,CANCUN,PRD,471,26890,67,1315,28272,74498,471
23,QUINTANA ROO,5,CANCUN,PVEM,4793,26890,67,1315,28272,74498,4793
23,QUINTANA ROO,5,CANCUN,PT,750,26890,67,1315,28272,74498,750
23,QUINTANA ROO,5,CANCUN,MC,3082,26890,67,1315,28272,74498,3082
23,QUINTANA ROO,5,CANCUN,MORENA,9444,26890,67,1315,28272,74498,9444
23,QUINTANA ROO,5,CANCUN,MAS,1380,26890,67,1315,28272,74498,1380
23,QUINTANA ROO,5,CANCUN,CXQROO,323,26890,67,1315,28272,74498,323
23,QUINTANA ROO,5,CANCUN,FXMQROO,450,26890,67,1315,28272,74498,450
23,QUINTANA ROO,5,CANCUN,CAND_IND1,NA,26890,67,1315,28272,74498,0
23,QUINTANA ROO,5,CANCUN,PAN_PRD_CXQROO,55,26890,67,1315,28272,74498,5260
23,QUINTANA ROO,5,CANCUN,PAN_PRD,56,26890,67,1315,28272,74498,4938
23,QUINTANA ROO,5,CANCUN,PAN_CXQROO,7,26890,67,1315,28272,74498,4741
23,QUINTANA ROO,5,CANCUN,PRD_CXQROO,4,26890,67,1315,28272,74498,798
23,QUINTANA ROO,5,CANCUN,PVEM_PT_MORENA_FXMQROO,53,26890,67,1315,28272,74498,15490
23,QUINTANA ROO,5,CANCUN,PVEM_PT_MORENA,47,26890,67,1315,28272,74498,15034
23,QUINTANA ROO,5,CANCUN,PVEM_PT_FXMQROO,7,26890,67,1315,28272,74498,6000
23,QUINTANA ROO,5,CANCUN,PVEM_MORENA_FXMQROO,10,26890,67,1315,28272,74498,14697
23,QUINTANA ROO,5,CANCUN,PT_MORENA_FXMQROO,4,26890,67,1315,28272,74498,10648
23,QUINTANA ROO,5,CANCUN,PVEM_PT,23,26890,67,1315,28272,74498,5566
23,QUINTANA ROO,5,CANCUN,PVEM_MORENA,99,26890,67,1315,28272,74498,14336
23,QUINTANA ROO,5,CANCUN,PVEM_FXMQROO,10,26890,67,1315,28272,74498,5253
23,QUINTANA ROO,5,CANCUN,PT_MORENA,59,26890,67,1315,28272,74498,10253
23,QUINTANA ROO,5,CANCUN,PT_FXMQROO,5,26890,67,1315,28272,74498,1205
23,QUINTANA ROO,5,CANCUN,MORENA_FXMQROO,22,26890,67,1315,28272,74498,9916
23,QUINTANA ROO,6,CANCUN,PAN,2384,27313,47,1368,28728,70194,2384
23,QUINTANA ROO,6,CANCUN,PRI,943,27313,47,1368,28728,70194,943
23,QUINTANA ROO,6,CANCUN,PRD,682,27313,47,1368,28728,70194,682
23,QUINTANA ROO,6,CANCUN,PVEM,6198,27313,47,1368,28728,70194,6198
23,QUINTANA ROO,6,CANCUN,PT,842,27313,47,1368,28728,70194,842
23,QUINTANA ROO,6,CANCUN,MC,3295,27313,47,1368,28728,70194,3295
23,QUINTANA ROO,6,CANCUN,MORENA,10524,27313,47,1368,28728,70194,10524
23,QUINTANA ROO,6,CANCUN,MAS,1117,27313,47,1368,28728,70194,1117
23,QUINTANA ROO,6,CANCUN,CXQROO,318,27313,47,1368,28728,70194,318
23,QUINTANA ROO,6,CANCUN,FXMQROO,506,27313,47,1368,28728,70194,506
23,QUINTANA ROO,6,CANCUN,CAND_IND1,NA,27313,47,1368,28728,70194,0
23,QUINTANA ROO,6,CANCUN,PAN_PRD_CXQROO,61,27313,47,1368,28728,70194,3445
23,QUINTANA ROO,6,CANCUN,PAN_PRD,53,27313,47,1368,28728,70194,3119
23,QUINTANA ROO,6,CANCUN,PAN_CXQROO,7,27313,47,1368,28728,70194,2709
23,QUINTANA ROO,6,CANCUN,PRD_CXQROO,3,27313,47,1368,28728,70194,1003
23,QUINTANA ROO,6,CANCUN,PVEM_PT_MORENA_FXMQROO,34,27313,47,1368,28728,70194,18104
23,QUINTANA ROO,6,CANCUN,PVEM_PT_MORENA,54,27313,47,1368,28728,70194,17618
23,QUINTANA ROO,6,CANCUN,PVEM_PT_FXMQROO,8,27313,47,1368,28728,70194,7554
23,QUINTANA ROO,6,CANCUN,PVEM_MORENA_FXMQROO,22,27313,47,1368,28728,70194,17250
23,QUINTANA ROO,6,CANCUN,PT_MORENA_FXMQROO,12,27313,47,1368,28728,70194,11884
23,QUINTANA ROO,6,CANCUN,PVEM_PT,22,27313,47,1368,28728,70194,7062
23,QUINTANA ROO,6,CANCUN,PVEM_MORENA,115,27313,47,1368,28728,70194,16837
23,QUINTANA ROO,6,CANCUN,PVEM_FXMQROO,27,27313,47,1368,28728,70194,6731
23,QUINTANA ROO,6,CANCUN,PT_MORENA,64,27313,47,1368,28728,70194,11430
23,QUINTANA ROO,6,CANCUN,PT_FXMQROO,3,27313,47,1368,28728,70194,1351
23,QUINTANA ROO,6,CANCUN,MORENA_FXMQROO,19,27313,47,1368,28728,70194,11049
23,QUINTANA ROO,7,CANCUN,PAN,5771,35118,52,1540,36710,97375,5771
23,QUINTANA ROO,7,CANCUN,PRI,1401,35118,52,1540,36710,97375,1401
23,QUINTANA ROO,7,CANCUN,PRD,874,35118,52,1540,36710,97375,874
23,QUINTANA ROO,7,CANCUN,PVEM,9967,35118,52,1540,36710,97375,9967
23,QUINTANA ROO,7,CANCUN,PT,705,35118,52,1540,36710,97375,705
23,QUINTANA ROO,7,CANCUN,MC,3564,35118,52,1540,36710,97375,3564
23,QUINTANA ROO,7,CANCUN,MORENA,10094,35118,52,1540,36710,97375,10094
23,QUINTANA ROO,7,CANCUN,MAS,1299,35118,52,1540,36710,97375,1299
23,QUINTANA ROO,7,CANCUN,CXQROO,390,35118,52,1540,36710,97375,390
23,QUINTANA ROO,7,CANCUN,FXMQROO,537,35118,52,1540,36710,97375,537
23,QUINTANA ROO,7,CANCUN,CAND_IND1,NA,35118,52,1540,36710,97375,0
23,QUINTANA ROO,7,CANCUN,PAN_PRD_CXQROO,80,35118,52,1540,36710,97375,7115
23,QUINTANA ROO,7,CANCUN,PAN_PRD,93,35118,52,1540,36710,97375,6738
23,QUINTANA ROO,7,CANCUN,PAN_CXQROO,10,35118,52,1540,36710,97375,6171
23,QUINTANA ROO,7,CANCUN,PRD_CXQROO,3,35118,52,1540,36710,97375,1267
23,QUINTANA ROO,7,CANCUN,PVEM_PT_MORENA_FXMQROO,44,35118,52,1540,36710,97375,21347
23,QUINTANA ROO,7,CANCUN,PVEM_PT_MORENA,39,35118,52,1540,36710,97375,20805
23,QUINTANA ROO,7,CANCUN,PVEM_PT_FXMQROO,3,35118,52,1540,36710,97375,11212
23,QUINTANA ROO,7,CANCUN,PVEM_MORENA_FXMQROO,8,35118,52,1540,36710,97375,20606
23,QUINTANA ROO,7,CANCUN,PT_MORENA_FXMQROO,6,35118,52,1540,36710,97375,11342
23,QUINTANA ROO,7,CANCUN,PVEM_PT,23,35118,52,1540,36710,97375,10695
23,QUINTANA ROO,7,CANCUN,PVEM_MORENA,114,35118,52,1540,36710,97375,20175
23,QUINTANA ROO,7,CANCUN,PVEM_FXMQROO,4,35118,52,1540,36710,97375,10508
23,QUINTANA ROO,7,CANCUN,PT_MORENA,63,35118,52,1540,36710,97375,10862
23,QUINTANA ROO,7,CANCUN,PT_FXMQROO,5,35118,52,1540,36710,97375,1247
23,QUINTANA ROO,7,CANCUN,MORENA_FXMQROO,21,35118,52,1540,36710,97375,10652
23,QUINTANA ROO,8,CANCUN,PAN,10107,31714,56,1496,33266,84773,10107
23,QUINTANA ROO,8,CANCUN,PRI,1593,31714,56,1496,33266,84773,1593
23,QUINTANA ROO,8,CANCUN,PRD,408,31714,56,1496,33266,84773,408
23,QUINTANA ROO,8,CANCUN,PVEM,5916,31714,56,1496,33266,84773,5916
23,QUINTANA ROO,8,CANCUN,PT,748,31714,56,1496,33266,84773,748
23,QUINTANA ROO,8,CANCUN,MC,3279,31714,56,1496,33266,84773,3279
23,QUINTANA ROO,8,CANCUN,MORENA,7584,31714,56,1496,33266,84773,7584
23,QUINTANA ROO,8,CANCUN,MAS,756,31714,56,1496,33266,84773,756
23,QUINTANA ROO,8,CANCUN,CXQROO,273,31714,56,1496,33266,84773,273
23,QUINTANA ROO,8,CANCUN,FXMQROO,541,31714,56,1496,33266,84773,541
23,QUINTANA ROO,8,CANCUN,CAND_IND1,NA,31714,56,1496,33266,84773,0
23,QUINTANA ROO,8,CANCUN,PAN_PRD_CXQROO,87,31714,56,1496,33266,84773,10875
23,QUINTANA ROO,8,CANCUN,PAN_PRD,90,31714,56,1496,33266,84773,10605
23,QUINTANA ROO,8,CANCUN,PAN_CXQROO,15,31714,56,1496,33266,84773,10395
23,QUINTANA ROO,8,CANCUN,PRD_CXQROO,2,31714,56,1496,33266,84773,683
23,QUINTANA ROO,8,CANCUN,PVEM_PT_MORENA_FXMQROO,41,31714,56,1496,33266,84773,14830
23,QUINTANA ROO,8,CANCUN,PVEM_PT_MORENA,34,31714,56,1496,33266,84773,14282
23,QUINTANA ROO,8,CANCUN,PVEM_PT_FXMQROO,3,31714,56,1496,33266,84773,7208
23,QUINTANA ROO,8,CANCUN,PVEM_MORENA_FXMQROO,10,31714,56,1496,33266,84773,14051
23,QUINTANA ROO,8,CANCUN,PT_MORENA_FXMQROO,8,31714,56,1496,33266,84773,8881
23,QUINTANA ROO,8,CANCUN,PVEM_PT,20,31714,56,1496,33266,84773,6684
23,QUINTANA ROO,8,CANCUN,PVEM_MORENA,109,31714,56,1496,33266,84773,13609
23,QUINTANA ROO,8,CANCUN,PVEM_FXMQROO,14,31714,56,1496,33266,84773,6471
23,QUINTANA ROO,8,CANCUN,PT_MORENA,58,31714,56,1496,33266,84773,8390
23,QUINTANA ROO,8,CANCUN,PT_FXMQROO,6,31714,56,1496,33266,84773,1295
23,QUINTANA ROO,8,CANCUN,MORENA_FXMQROO,12,31714,56,1496,33266,84773,8137
23,QUINTANA ROO,9,TULUM,PAN,5863,49378,84,2180,51642,180224,5863
23,QUINTANA ROO,9,TULUM,PRI,2616,49378,84,2180,51642,180224,2616
23,QUINTANA ROO,9,TULUM,PRD,492,49378,84,2180,51642,180224,492
23,QUINTANA ROO,9,TULUM,PVEM,12368,49378,84,2180,51642,180224,12368
23,QUINTANA ROO,9,TULUM,PT,1694,49378,84,2180,51642,180224,1694
23,QUINTANA ROO,9,TULUM,MC,3002,49378,84,2180,51642,180224,3002
23,QUINTANA ROO,9,TULUM,MORENA,18769,49378,84,2180,51642,180224,18769
23,QUINTANA ROO,9,TULUM,MAS,2107,49378,84,2180,51642,180224,2107
23,QUINTANA ROO,9,TULUM,CXQROO,730,49378,84,2180,51642,180224,730
23,QUINTANA ROO,9,TULUM,FXMQROO,617,49378,84,2180,51642,180224,617
23,QUINTANA ROO,9,TULUM,CAND_IND1,NA,49378,84,2180,51642,180224,0
23,QUINTANA ROO,9,TULUM,PAN_PRD_CXQROO,65,49378,84,2180,51642,180224,7150
23,QUINTANA ROO,9,TULUM,PAN_PRD,50,49378,84,2180,51642,180224,6405
23,QUINTANA ROO,9,TULUM,PAN_CXQROO,43,49378,84,2180,51642,180224,6636
23,QUINTANA ROO,9,TULUM,PRD_CXQROO,3,49378,84,2180,51642,180224,1225
23,QUINTANA ROO,9,TULUM,PVEM_PT_MORENA_FXMQROO,113,49378,84,2180,51642,180224,33561
23,QUINTANA ROO,9,TULUM,PVEM_PT_MORENA,100,49378,84,2180,51642,180224,32931
23,QUINTANA ROO,9,TULUM,PVEM_PT_FXMQROO,11,49378,84,2180,51642,180224,14690
23,QUINTANA ROO,9,TULUM,PVEM_MORENA_FXMQROO,23,49378,84,2180,51642,180224,31777
23,QUINTANA ROO,9,TULUM,PT_MORENA_FXMQROO,12,49378,84,2180,51642,180224,21092
23,QUINTANA ROO,9,TULUM,PVEM_PT,68,49378,84,2180,51642,180224,14130
23,QUINTANA ROO,9,TULUM,PVEM_MORENA,384,49378,84,2180,51642,180224,31521
23,QUINTANA ROO,9,TULUM,PVEM_FXMQROO,31,49378,84,2180,51642,180224,13016
23,QUINTANA ROO,9,TULUM,PT_MORENA,165,49378,84,2180,51642,180224,20628
23,QUINTANA ROO,9,TULUM,PT_FXMQROO,6,49378,84,2180,51642,180224,2317
23,QUINTANA ROO,9,TULUM,MORENA_FXMQROO,46,49378,84,2180,51642,180224,19432
