ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,Partido,Votos,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,votos_coalicion
2,BAJA CALIFORNIA,10,TIJUANA,PVEM_PT_TRANS,17,52230,48,1720,53998,171989,3341
2,BAJA CALIFORNIA,10,TIJUANA,PVEM_PT_MORENA,18,52230,48,1720,53998,171989,23483
2,BAJA CALIFORNIA,10,TIJUANA,PVEM_TRANS_MORENA,11,52230,48,1720,53998,171989,23472
2,BAJA CALIFORNIA,10,TIJUANA,PT_TRANS_MORENA,56,52230,48,1720,53998,171989,23279
2,BAJA CALIFORNIA,10,TIJUANA,PVEM_PT,14,52230,48,1720,53998,171989,2312
2,BAJA CALIFORNIA,10,TIJUANA,PVEM_TRANS,6,52230,48,1720,53998,171989,2300
2,BAJA CALIFORNIA,10,TIJUANA,PVEM_MORENA,29,52230,48,1720,53998,171989,22464
2,BAJA CALIFORNIA,10,TIJUANA,PT_TRANS,10,52230,48,1720,53998,171989,2066
2,BAJA CALIFORNIA,10,TIJUANA,PT_MORENA,40,52230,48,1720,53998,171989,22237
2,BAJA CALIFORNIA,10,TIJUANA,TRANS_MORENA,110,52230,48,1720,53998,171989,22303
2,BAJA CALIFORNIA,10,TIJUANA,PBC,1868,52230,48,1720,53998,171989,1868
2,BAJA CALIFORNIA,10,TIJUANA,TRANS,1026,52230,48,1720,53998,171989,1026
2,BAJA CALIFORNIA,10,TIJUANA,CAND_IND1,NA,52230,48,1720,53998,171989,0
2,BAJA CALIFORNIA,10,TIJUANA,CAND_IND2,NA,52230,48,1720,53998,171989,0
2,BAJA CALIFORNIA,11,TIJUANA,PAN,8433,48919,42,1513,50474,164908,8433
2,BAJA CALIFORNIA,11,TIJUANA,PRI,2228,48919,42,1513,50474,164908,2228
2,BAJA CALIFORNIA,11,TIJUANA,PRD,7470,48919,42,1513,50474,164908,7470
2,BAJA CALIFORNIA,11,TIJUANA,PVEM,1236,48919,42,1513,50474,164908,1236
2,BAJA CALIFORNIA,11,TIJUANA,PT,1191,48919,42,1513,50474,164908,1191
2,BAJA CALIFORNIA,11,TIJUANA,MC,2738,48919,42,1513,50474,164908,2738
2,BAJA CALIFORNIA,11,TIJUANA,MORENA,20690,48919,42,1513,50474,164908,20690
2,BAJA CALIFORNIA,11,TIJUANA,PVEM_PT_TRANS_MORENA,107,48919,42,1513,50474,164908,25406
2,BAJA CALIFORNIA,11,TIJUANA,PVEM_PT_TRANS,32,48919,42,1513,50474,164908,4641
2,BAJA CALIFORNIA,11,TIJUANA,PVEM_PT_MORENA,20,48919,42,1513,50474,164908,23137
2,BAJA CALIFORNIA,11,TIJUANA,PVEM_TRANS_MORENA,14,48919,42,1513,50474,164908,24122
2,BAJA CALIFORNIA,11,TIJUANA,PT_TRANS_MORENA,66,48919,42,1513,50474,164908,24129
2,BAJA CALIFORNIA,11,TIJUANA,PVEM_PT,13,48919,42,1513,50474,164908,2440
2,BAJA CALIFORNIA,11,TIJUANA,PVEM_TRANS,7,48919,42,1513,50474,164908,3425
2,BAJA CALIFORNIA,11,TIJUANA,PVEM_MORENA,24,48919,42,1513,50474,164908,21950
2,BAJA CALIFORNIA,11,TIJUANA,PT_TRANS,17,48919,42,1513,50474,164908,3390
2,BAJA CALIFORNIA,11,TIJUANA,PT_MORENA,55,48919,42,1513,50474,164908,21936
2,BAJA CALIFORNIA,11,TIJUANA,TRANS_MORENA,180,48919,42,1513,50474,164908,23052
2,BAJA CALIFORNIA,11,TIJUANA,PBC,2216,48919,42,1513,50474,164908,2216
2,BAJA CALIFORNIA,11,TIJUANA,TRANS,2182,48919,42,1513,50474,164908,2182
2,BAJA CALIFORNIA,11,TIJUANA,CAND_IND1,NA,48919,42,1513,50474,164908,0
2,BAJA CALIFORNIA,11,TIJUANA,CAND_IND2,NA,48919,42,1513,50474,164908,0
2,BAJA CALIFORNIA,12,TIJUANA,PAN,5145,39459,31,1216,40706,158602,5145
2,BAJA CALIFORNIA,12,TIJUANA,PRI,1644,39459,31,1216,40706,158602,1644
2,BAJA CALIFORNIA,12,TIJUANA,PRD,5526,39459,31,1216,40706,158602,5526
2,BAJA CALIFORNIA,12,TIJUANA,PVEM,1296,39459,31,1216,40706,158602,1296
2,BAJA CALIFORNIA,12,TIJUANA,PT,1488,39459,31,1216,40706,158602,1488
2,BAJA CALIFORNIA,12,TIJUANA,MC,2445,39459,31,1216,40706,158602,2445
2,BAJA CALIFORNIA,12,TIJUANA,MORENA,19132,39459,31,1216,40706,158602,19132
2,BAJA CALIFORNIA,12,TIJUANA,PVEM_PT_TRANS_MORENA,68,39459,31,1216,40706,158602,22929
2,BAJA CALIFORNIA,12,TIJUANA,PVEM_PT_TRANS,27,39459,31,1216,40706,158602,3756
2,BAJA CALIFORNIA,12,TIJUANA,PVEM_PT_MORENA,35,39459,31,1216,40706,158602,21951
2,BAJA CALIFORNIA,12,TIJUANA,PVEM_TRANS_MORENA,21,39459,31,1216,40706,158602,21394
2,BAJA CALIFORNIA,12,TIJUANA,PT_TRANS_MORENA,55,39459,31,1216,40706,158602,21620
2,BAJA CALIFORNIA,12,TIJUANA,PVEM_PT,15,39459,31,1216,40706,158602,2799
2,BAJA CALIFORNIA,12,TIJUANA,PVEM_TRANS,9,39459,31,1216,40706,158602,2250
2,BAJA CALIFORNIA,12,TIJUANA,PVEM_MORENA,41,39459,31,1216,40706,158602,20469
2,BAJA CALIFORNIA,12,TIJUANA,PT_TRANS,24,39459,31,1216,40706,158602,2457
2,BAJA CALIFORNIA,12,TIJUANA,PT_MORENA,72,39459,31,1216,40706,158602,20692
2,BAJA CALIFORNIA,12,TIJUANA,TRANS_MORENA,118,39459,31,1216,40706,158602,20195
2,BAJA CALIFORNIA,12,TIJUANA,PBC,1353,39459,31,1216,40706,158602,1353
2,BAJA CALIFORNIA,12,TIJUANA,TRANS,945,39459,31,1216,40706,158602,945
2,BAJA CALIFORNIA,12,TIJUANA,CAND_IND1,NA,39459,31,1216,40706,158602,0
2,BAJA CALIFORNIA,12,TIJUANA,CAND_IND2,NA,39459,31,1216,40706,158602,0
2,BAJA CALIFORNIA,13,TIJUANA,PAN,6607,44319,34,1153,45506,181340,6607
2,BAJA CALIFORNIA,13,TIJUANA,PRI,1668,44319,34,1153,45506,181340,1668
2,BAJA CALIFORNIA,13,TIJUANA,PRD,7451,44319,34,1153,45506,181340,7451
2,BAJA CALIFORNIA,13,TIJUANA,PVEM,1112,44319,34,1153,45506,181340,1112
2,BAJA CALIFORNIA,13,TIJUANA,PT,1137,44319,34,1153,45506,181340,1137
2,BAJA CALIFORNIA,13,TIJUANA,MC,1977,44319,34,1153,45506,181340,1977
2,BAJA CALIFORNIA,13,TIJUANA,MORENA,21843,44319,34,1153,45506,181340,21843
2,BAJA CALIFORNIA,13,TIJUANA,PVEM_PT_TRANS_MORENA,185,44319,34,1153,45506,181340,25000
2,BAJA CALIFORNIA,13,TIJUANA,PVEM_PT_TRANS,15,44319,34,1153,45506,181340,2987
2,BAJA CALIFORNIA,13,TIJUANA,PVEM_PT_MORENA,28,44319,34,1153,45506,181340,24120
2,BAJA CALIFORNIA,13,TIJUANA,PVEM_TRANS_MORENA,23,44319,34,1153,45506,181340,23701
2,BAJA CALIFORNIA,13,TIJUANA,PT_TRANS_MORENA,56,44319,34,1153,45506,181340,23759
2,BAJA CALIFORNIA,13,TIJUANA,PVEM_PT,21,44319,34,1153,45506,181340,2270
2,BAJA CALIFORNIA,13,TIJUANA,PVEM_TRANS,6,44319,34,1153,45506,181340,1841
2,BAJA CALIFORNIA,13,TIJUANA,PVEM_MORENA,36,44319,34,1153,45506,181340,22991
2,BAJA CALIFORNIA,13,TIJUANA,PT_TRANS,12,44319,34,1153,45506,181340,1872
2,BAJA CALIFORNIA,13,TIJUANA,PT_MORENA,65,44319,34,1153,45506,181340,23045
2,BAJA CALIFORNIA,13,TIJUANA,TRANS_MORENA,88,44319,34,1153,45506,181340,22654
2,BAJA CALIFORNIA,13,TIJUANA,PBC,1266,44319,34,1153,45506,181340,1266
2,BAJA CALIFORNIA,13,TIJUANA,TRANS,723,44319,34,1153,45506,181340,723
2,BAJA CALIFORNIA,13,TIJUANA,CAND_IND1,NA,44319,34,1153,45506,181340,0
2,BAJA CALIFORNIA,13,TIJUANA,CAND_IND2,NA,44319,34,1153,45506,181340,0
2,BAJA CALIFORNIA,14,TIJUANA,PAN,4645,42713,33,990,43736,176010,4645
2,BAJA CALIFORNIA,14,TIJUANA,PRI,2199,42713,33,990,43736,176010,2199
2,BAJA CALIFORNIA,14,TIJUANA,PRD,6171,42713,33,990,43736,176010,6171
2,BAJA CALIFORNIA,14,TIJUANA,PVEM,1057,42713,33,990,43736,176010,1057
2,BAJA CALIFORNIA,14,TIJUANA,PT,1287,42713,33,990,43736,176010,1287
2,BAJA CALIFORNIA,14,TIJUANA,MC,2049,42713,33,990,43736,176010,2049
2,BAJA CALIFORNIA,14,TIJUANA,MORENA,23122,42713,33,990,43736,176010,23122
2,BAJA CALIFORNIA,14,TIJUANA,PVEM_PT_TRANS_MORENA,59,42713,33,990,43736,176010,26144
2,BAJA CALIFORNIA,14,TIJUANA,PVEM_PT_TRANS,16,42713,33,990,43736,176010,2979
2,BAJA CALIFORNIA,14,TIJUANA,PVEM_PT_MORENA,26,42713,33,990,43736,176010,25492
2,BAJA CALIFORNIA,14,TIJUANA,PVEM_TRANS_MORENA,16,42713,33,990,43736,176010,24814
2,BAJA CALIFORNIA,14,TIJUANA,PT_TRANS_MORENA,59,42713,33,990,43736,176010,25087
2,BAJA CALIFORNIA,14,TIJUANA,PVEM_PT,16,42713,33,990,43736,176010,2360
2,BAJA CALIFORNIA,14,TIJUANA,PVEM_TRANS,3,42713,33,990,43736,176010,1679
2,BAJA CALIFORNIA,14,TIJUANA,PVEM_MORENA,34,42713,33,990,43736,176010,24213
2,BAJA CALIFORNIA,14,TIJUANA,PT_TRANS,10,42713,33,990,43736,176010,1916
2,BAJA CALIFORNIA,14,TIJUANA,PT_MORENA,66,42713,33,990,43736,176010,24475
2,BAJA CALIFORNIA,14,TIJUANA,TRANS_MORENA,91,42713,33,990,43736,176010,23832
2,BAJA CALIFORNIA,14,TIJUANA,PBC,1168,42713,33,990,43736,176010,1168
2,BAJA CALIFORNIA,14,TIJUANA,TRANS,619,42713,33,990,43736,176010,619
2,BAJA CALIFORNIA,14,TIJUANA,CAND_IND1,NA,42713,33,990,43736,176010,0
2,BAJA CALIFORNIA,14,TIJUANA,CAND_IND2,NA,42713,33,990,43736,176010,0
2,BAJA CALIFORNIA,15,ROSARITO,PAN,14104,53733,124,1877,55734,184589,14104
2,BAJA CALIFORNIA,15,ROSARITO,PRI,2824,53733,124,1877,55734,184589,2824
2,BAJA CALIFORNIA,15,ROSARITO,PRD,2440,53733,124,1877,55734,184589,2440
2,BAJA CALIFORNIA,15,ROSARITO,PVEM,980,53733,124,1877,55734,184589,980
2,BAJA CALIFORNIA,15,ROSARITO,PT,1657,53733,124,1877,55734,184589,1657
2,BAJA CALIFORNIA,15,ROSARITO,MC,5629,53733,124,1877,55734,184589,5629
2,BAJA CALIFORNIA,15,ROSARITO,MORENA,22052,53733,124,1877,55734,184589,22052
2,BAJA CALIFORNIA,15,ROSARITO,PVEM_PT_TRANS_MORENA,170,53733,124,1877,55734,184589,26266
2,BAJA CALIFORNIA,15,ROSARITO,PVEM_PT_TRANS,30,53733,124,1877,55734,184589,4074
2,BAJA CALIFORNIA,15,ROSARITO,PVEM_PT_MORENA,46,53733,124,1877,55734,184589,24735
2,BAJA CALIFORNIA,15,ROSARITO,PVEM_TRANS_MORENA,25,53733,124,1877,55734,184589,24464
2,BAJA CALIFORNIA,15,ROSARITO,PT_TRANS_MORENA,94,53733,124,1877,55734,184589,25210
2,BAJA CALIFORNIA,15,ROSARITO,PVEM_PT,13,53733,124,1877,55734,184589,2650
2,BAJA CALIFORNIA,15,ROSARITO,PVEM_TRANS,7,53733,124,1877,55734,184589,2394
2,BAJA CALIFORNIA,15,ROSARITO,PVEM_MORENA,40,53733,124,1877,55734,184589,23072
2,BAJA CALIFORNIA,15,ROSARITO,PT_TRANS,16,53733,124,1877,55734,184589,3080
2,BAJA CALIFORNIA,15,ROSARITO,PT_MORENA,124,53733,124,1877,55734,184589,23833
2,BAJA CALIFORNIA,15,ROSARITO,TRANS_MORENA,172,53733,124,1877,55734,184589,23631
2,BAJA CALIFORNIA,15,ROSARITO,PBC,1903,53733,124,1877,55734,184589,1903
2,BAJA CALIFORNIA,15,ROSARITO,TRANS,1407,53733,124,1877,55734,184589,1407
2,BAJA CALIFORNIA,15,ROSARITO,CAND_IND1,NA,53733,124,1877,55734,184589,0
2,BAJA CALIFORNIA,15,ROSARITO,CAND_IND2,NA,53733,124,1877,55734,184589,0
2,BAJA CALIFORNIA,16,ENSENADA,PAN,7809,49301,37,1277,50615,163938,7809
2,BAJA CALIFORNIA,16,ENSENADA,PRI,4625,49301,37,1277,50615,163938,4625
2,BAJA CALIFORNIA,16,ENSENADA,PRD,1267,49301,37,1277,50615,163938,1267
2,BAJA CALIFORNIA,16,ENSENADA,PVEM,644,49301,37,1277,50615,163938,644
2,BAJA CALIFORNIA,16,ENSENADA,PT,3074,49301,37,1277,50615,163938,3074
2,BAJA CALIFORNIA,16,ENSENADA,MC,1822,49301,37,1277,50615,163938,1822
2,BAJA CALIFORNIA,16,ENSENADA,MORENA,16918,49301,37,1277,50615,163938,16918
2,BAJA CALIFORNIA,16,ENSENADA,PVEM_PT_TRANS_MORENA,79,49301,37,1277,50615,163938,21683
2,BAJA CALIFORNIA,16,ENSENADA,PVEM_PT_TRANS,21,49301,37,1277,50615,163938,4707
2,BAJA CALIFORNIA,16,ENSENADA,PVEM_PT_MORENA,63,49301,37,1277,50615,163938,20699
2,BAJA CALIFORNIA,16,ENSENADA,PVEM_TRANS_MORENA,11,49301,37,1277,50615,163938,18541
2,BAJA CALIFORNIA,16,ENSENADA,PT_TRANS_MORENA,105,49301,37,1277,50615,163938,21065
2,BAJA CALIFORNIA,16,ENSENADA,PVEM_PT,28,49301,37,1277,50615,163938,3746
2,BAJA CALIFORNIA,16,ENSENADA,PVEM_TRANS,12,49301,37,1277,50615,163938,1624
2,BAJA CALIFORNIA,16,ENSENADA,PVEM_MORENA,29,49301,37,1277,50615,163938,17591
2,BAJA CALIFORNIA,16,ENSENADA,PT_TRANS,17,49301,37,1277,50615,163938,4059
2,BAJA CALIFORNIA,16,ENSENADA,PT_MORENA,222,49301,37,1277,50615,163938,20214
2,BAJA CALIFORNIA,16,ENSENADA,TRANS_MORENA,94,49301,37,1277,50615,163938,17980
2,BAJA CALIFORNIA,16,ENSENADA,PBC,1192,49301,37,1277,50615,163938,1192
2,BAJA CALIFORNIA,16,ENSENADA,TRANS,968,49301,37,1277,50615,163938,968
2,BAJA CALIFORNIA,16,ENSENADA,CAND_IND1,NA,49301,37,1277,50615,163938,0
2,BAJA CALIFORNIA,16,ENSENADA,CAND_IND2,10301,49301,37,1277,50615,163938,10301
2,BAJA CALIFORNIA,17,ENSENADA,PAN,6455,36194,68,1527,37789,150279,6455
2,BAJA CALIFORNIA,17,ENSENADA,PRI,2782,36194,68,1527,37789,150279,2782
2,BAJA CALIFORNIA,17,ENSENADA,PRD,1861,36194,68,1527,37789,150279,1861
2,BAJA CALIFORNIA,17,ENSENADA,PVEM,944,36194,68,1527,37789,150279,944
2,BAJA CALIFORNIA,17,ENSENADA,PT,2349,36194,68,1527,37789,150279,2349
2,BAJA CALIFORNIA,17,ENSENADA,MC,2206,36194,68,1527,37789,150279,2206
2,BAJA CALIFORNIA,17,ENSENADA,MORENA,16698,36194,68,1527,37789,150279,16698
2,BAJA CALIFORNIA,17,ENSENADA,PVEM_PT_TRANS_MORENA,122,36194,68,1527,37789,150279,21144
2,BAJA CALIFORNIA,17,ENSENADA,PVEM_PT_TRANS,117,36194,68,1527,37789,150279,4441
2,BAJA CALIFORNIA,17,ENSENADA,PVEM_PT_MORENA,49,36194,68,1527,37789,150279,20040
2,BAJA CALIFORNIA,17,ENSENADA,PVEM_TRANS_MORENA,9,36194,68,1527,37789,150279,18682
2,BAJA CALIFORNIA,17,ENSENADA,PT_TRANS_MORENA,81,36194,68,1527,37789,150279,20159
2,BAJA CALIFORNIA,17,ENSENADA,PVEM_PT,37,36194,68,1527,37789,150279,3330
2,BAJA CALIFORNIA,17,ENSENADA,PVEM_TRANS,5,36194,68,1527,37789,150279,1980
2,BAJA CALIFORNIA,17,ENSENADA,PVEM_MORENA,45,36194,68,1527,37789,150279,17687
2,BAJA CALIFORNIA,17,ENSENADA,PT_TRANS,19,36194,68,1527,37789,150279,3399
2,BAJA CALIFORNIA,17,ENSENADA,PT_MORENA,152,36194,68,1527,37789,150279,19199
2,BAJA CALIFORNIA,17,ENSENADA,TRANS_MORENA,86,36194,68,1527,37789,150279,17815
2,BAJA CALIFORNIA,17,ENSENADA,PBC,1146,36194,68,1527,37789,150279,1146
2,BAJA CALIFORNIA,17,ENSENADA,TRANS,1031,36194,68,1527,37789,150279,1031
2,BAJA CALIFORNIA,17,ENSENADA,CAND_IND1,NA,36194,68,1527,37789,150279,0
2,BAJA CALIFORNIA,17,ENSENADA,CAND_IND2,NA,36194,68,1527,37789,150279,0
2,BAJA CALIFORNIA,2,MEXICALI,PAN,16469,54145,123,1307,55575,160383,16469
2,BAJA CALIFORNIA,2,MEXICALI,PRI,2178,54145,123,1307,55575,160383,2178
2,BAJA CALIFORNIA,2,MEXICALI,PRD,1287,54145,123,1307,55575,160383,1287
2,BAJA CALIFORNIA,2,MEXICALI,PVEM,951,54145,123,1307,55575,160383,951
2,BAJA CALIFORNIA,2,MEXICALI,PT,852,54145,123,1307,55575,160383,852
2,BAJA CALIFORNIA,2,MEXICALI,MC,5693,54145,123,1307,55575,160383,5693
2,BAJA CALIFORNIA,2,MEXICALI,MORENA,21242,54145,123,1307,55575,160383,21242
2,BAJA CALIFORNIA,2,MEXICALI,PVEM_PT_TRANS_MORENA,81,54145,123,1307,55575,160383,24235
2,BAJA CALIFORNIA,2,MEXICALI,PVEM_PT_TRANS,26,54145,123,1307,55575,160383,2938
2,BAJA CALIFORNIA,2,MEXICALI,PVEM_PT_MORENA,30,54145,123,1307,55575,160383,23075
2,BAJA CALIFORNIA,2,MEXICALI,PVEM_TRANS_MORENA,17,54145,123,1307,55575,160383,23319
2,BAJA CALIFORNIA,2,MEXICALI,PT_TRANS_MORENA,70,54145,123,1307,55575,160383,23273
2,BAJA CALIFORNIA,2,MEXICALI,PVEM_PT,9,54145,123,1307,55575,160383,1812
2,BAJA CALIFORNIA,2,MEXICALI,PVEM_TRANS,1,54145,123,1307,55575,160383,2061
2,BAJA CALIFORNIA,2,MEXICALI,PVEM_MORENA,32,54145,123,1307,55575,160383,22225
2,BAJA CALIFORNIA,2,MEXICALI,PT_TRANS,8,54145,123,1307,55575,160383,1969
2,BAJA CALIFORNIA,2,MEXICALI,PT_MORENA,42,54145,123,1307,55575,160383,22136
2,BAJA CALIFORNIA,2,MEXICALI,TRANS_MORENA,133,54145,123,1307,55575,160383,22484
2,BAJA CALIFORNIA,2,MEXICALI,PBC,3915,54145,123,1307,55575,160383,3915
2,BAJA CALIFORNIA,2,MEXICALI,TRANS,1109,54145,123,1307,55575,160383,1109
2,BAJA CALIFORNIA,2,MEXICALI,CAND_IND1,NA,54145,123,1307,55575,160383,0
2,BAJA CALIFORNIA,2,MEXICALI,CAND_IND2,NA,54145,123,1307,55575,160383,0
2,BAJA CALIFORNIA,3,MEXICALI,PAN,22041,64491,160,1874,66525,168464,22041
2,BAJA CALIFORNIA,3,MEXICALI,PRI,4183,64491,160,1874,66525,168464,4183
2,BAJA CALIFORNIA,3,MEXICALI,PRD,1673,64491,160,1874,66525,168464,1673
2,BAJA CALIFORNIA,3,MEXICALI,PVEM,1099,64491,160,1874,66525,168464,1099
2,BAJA CALIFORNIA,3,MEXICALI,PT,1025,64491,160,1874,66525,168464,1025
2,BAJA CALIFORNIA,3,MEXICALI,MC,3446,64491,160,1874,66525,168464,3446
2,BAJA CALIFORNIA,3,MEXICALI,MORENA,23073,64491,160,1874,66525,168464,23073
2,BAJA CALIFORNIA,3,MEXICALI,PVEM_PT_TRANS_MORENA,93,64491,160,1874,66525,168464,26916
2,BAJA CALIFORNIA,3,MEXICALI,PVEM_PT_TRANS,23,64491,160,1874,66525,168464,3773
2,BAJA CALIFORNIA,3,MEXICALI,PVEM_PT_MORENA,22,64491,160,1874,66525,168464,25219
2,BAJA CALIFORNIA,3,MEXICALI,PVEM_TRANS_MORENA,21,64491,160,1874,66525,168464,25819
2,BAJA CALIFORNIA,3,MEXICALI,PT_TRANS_MORENA,80,64491,160,1874,66525,168464,25804
2,BAJA CALIFORNIA,3,MEXICALI,PVEM_PT,9,64491,160,1874,66525,168464,2133
2,BAJA CALIFORNIA,3,MEXICALI,PVEM_TRANS,11,64491,160,1874,66525,168464,2736
2,BAJA CALIFORNIA,3,MEXICALI,PVEM_MORENA,37,64491,160,1874,66525,168464,24209
2,BAJA CALIFORNIA,3,MEXICALI,PT_TRANS,15,64491,160,1874,66525,168464,2666
2,BAJA CALIFORNIA,3,MEXICALI,PT_MORENA,53,64491,160,1874,66525,168464,24151
2,BAJA CALIFORNIA,3,MEXICALI,TRANS_MORENA,197,64491,160,1874,66525,168464,24896
2,BAJA CALIFORNIA,3,MEXICALI,PBC,5764,64491,160,1874,66525,168464,5764
2,BAJA CALIFORNIA,3,MEXICALI,TRANS,1626,64491,160,1874,66525,168464,1626
2,BAJA CALIFORNIA,3,MEXICALI,CAND_IND1,NA,64491,160,1874,66525,168464,0
2,BAJA CALIFORNIA,3,MEXICALI,CAND_IND2,NA,64491,160,1874,66525,168464,0
2,BAJA CALIFORNIA,4,MEXICALI,PAN,10782,48334,52,1321,49707,156176,10782
2,BAJA CALIFORNIA,4,MEXICALI,PRI,2213,48334,52,1321,49707,156176,2213
2,BAJA CALIFORNIA,4,MEXICALI,PRD,1002,48334,52,1321,49707,156176,1002
2,BAJA CALIFORNIA,4,MEXICALI,PVEM,738,48334,52,1321,49707,156176,738
2,BAJA CALIFORNIA,4,MEXICALI,PT,906,48334,52,1321,49707,156176,906
2,BAJA CALIFORNIA,4,MEXICALI,MC,2330,48334,52,1321,49707,156176,2330
2,BAJA CALIFORNIA,4,MEXICALI,MORENA,17967,48334,52,1321,49707,156176,17967
2,BAJA CALIFORNIA,4,MEXICALI,PVEM_PT_TRANS_MORENA,129,48334,52,1321,49707,156176,20625
2,BAJA CALIFORNIA,4,MEXICALI,PVEM_PT_TRANS,12,48334,52,1321,49707,156176,2541
2,BAJA CALIFORNIA,4,MEXICALI,PVEM_PT_MORENA,32,48334,52,1321,49707,156176,19643
2,BAJA CALIFORNIA,4,MEXICALI,PVEM_TRANS_MORENA,25,48334,52,1321,49707,156176,19615
2,BAJA CALIFORNIA,4,MEXICALI,PT_TRANS_MORENA,59,48334,52,1321,49707,156176,19817
2,BAJA CALIFORNIA,4,MEXICALI,PVEM_PT,16,48334,52,1321,49707,156176,1660
2,BAJA CALIFORNIA,4,MEXICALI,PVEM_TRANS,4,48334,52,1321,49707,156176,1627
2,BAJA CALIFORNIA,4,MEXICALI,PVEM_MORENA,52,48334,52,1321,49707,156176,18757
2,BAJA CALIFORNIA,4,MEXICALI,PT_TRANS,9,48334,52,1321,49707,156176,1800
2,BAJA CALIFORNIA,4,MEXICALI,PT_MORENA,60,48334,52,1321,49707,156176,18933
2,BAJA CALIFORNIA,4,MEXICALI,TRANS_MORENA,129,48334,52,1321,49707,156176,18981
2,BAJA CALIFORNIA,4,MEXICALI,PBC,1987,48334,52,1321,49707,156176,1987
2,BAJA CALIFORNIA,4,MEXICALI,TRANS,885,48334,52,1321,49707,156176,885
2,BAJA CALIFORNIA,4,MEXICALI,CAND_IND1,8997,48334,52,1321,49707,156176,8997
2,BAJA CALIFORNIA,4,MEXICALI,CAND_IND2,NA,48334,52,1321,49707,156176,0
2,BAJA CALIFORNIA,5,MEXICALI,PAN,9281,40576,77,1373,42026,148804,9281
2,BAJA CALIFORNIA,5,MEXICALI,PRI,2220,40576,77,1373,42026,148804,2220
2,BAJA CALIFORNIA,5,MEXICALI,PRD,1019,40576,77,1373,42026,148804,1019
