Año,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,Partido,Votos,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,votos_coalicion,Coalición
2019,2,BAJA CALIFORNIA,13,TIJUANA,PT,1137,44319,34,1153,45506,181340,1137,No
2019,2,BAJA CALIFORNIA,13,TIJUANA,MC,1977,44319,34,1153,45506,181340,1977,No
2019,2,BAJA CALIFORNIA,13,TIJUANA,MORENA,21843,44319,34,1153,45506,181340,21843,No
2019,2,BAJA CALIFORNIA,13,TIJUANA,PVEM_PT_TRANS_MORENA,185,44319,34,1153,45506,181340,25000,Sí
2019,2,BAJA CALIFORNIA,13,TIJUANA,PVEM_PT_TRANS,15,44319,34,1153,45506,181340,2987,Sí
2019,2,BAJA CALIFORNIA,13,TIJUANA,PVEM_PT_MORENA,28,44319,34,1153,45506,181340,24120,Sí
2019,2,BAJA CALIFORNIA,13,TIJUANA,PVEM_TRANS_MORENA,23,44319,34,1153,45506,181340,23701,Sí
2019,2,BAJA CALIFORNIA,13,TIJUANA,PT_TRANS_MORENA,56,44319,34,1153,45506,181340,23759,Sí
2019,2,BAJA CALIFORNIA,13,TIJUANA,PVEM_PT,21,44319,34,1153,45506,181340,2270,Sí
2019,2,BAJA CALIFORNIA,13,TIJUANA,PVEM_TRANS,6,44319,34,1153,45506,181340,1841,Sí
2019,2,BAJA CALIFORNIA,13,TIJUANA,PVEM_MORENA,36,44319,34,1153,45506,181340,22991,Sí
2019,2,BAJA CALIFORNIA,13,TIJUANA,PT_TRANS,12,44319,34,1153,45506,181340,1872,Sí
2019,2,BAJA CALIFORNIA,13,TIJUANA,PT_MORENA,65,44319,34,1153,45506,181340,23045,Sí
2019,2,BAJA CALIFORNIA,13,TIJUANA,TRANS_MORENA,88,44319,34,1153,45506,181340,22654,Sí
2019,2,BAJA CALIFORNIA,13,TIJUANA,PBC,1266,44319,34,1153,45506,181340,1266,No
2019,2,BAJA CALIFORNIA,13,TIJUANA,TRANS,723,44319,34,1153,45506,181340,723,No
2019,2,BAJA CALIFORNIA,14,TIJUANA,PAN,4645,42713,33,990,43736,176010,4645,No
2019,2,BAJA CALIFORNIA,14,TIJUANA,PRI,2199,42713,33,990,43736,176010,2199,No
2019,2,BAJA CALIFORNIA,14,TIJUANA,PRD,6171,42713,33,990,43736,176010,6171,No
2019,2,BAJA CALIFORNIA,14,TIJUANA,PVEM,1057,42713,33,990,43736,176010,1057,No
2019,2,BAJA CALIFORNIA,14,TIJUANA,PT,1287,42713,33,990,43736,176010,1287,No
2019,2,BAJA CALIFORNIA,14,TIJUANA,MC,2049,42713,33,990,43736,176010,2049,No
2019,2,BAJA CALIFORNIA,14,TIJUANA,MORENA,23122,42713,33,990,43736,176010,23122,No
2019,2,BAJA CALIFORNIA,14,TIJUANA,PVEM_PT_TRANS_MORENA,59,42713,33,990,43736,176010,26144,Sí
2019,2,BAJA CALIFORNIA,14,TIJUANA,PVEM_PT_TRANS,16,42713,33,990,43736,176010,2979,Sí
2019,2,BAJA CALIFORNIA,14,TIJUANA,PVEM_PT_MORENA,26,42713,33,990,43736,176010,25492,Sí
2019,2,BAJA CALIFORNIA,14,TIJUANA,PVEM_TRANS_MORENA,16,42713,33,990,43736,176010,24814,Sí
2019,2,BAJA CALIFORNIA,14,TIJUANA,PT_TRANS_MORENA,59,42713,33,990,43736,176010,25087,Sí
2019,2,BAJA CALIFORNIA,14,TIJUANA,PVEM_PT,16,42713,33,990,43736,176010,2360,Sí
2019,2,BAJA CALIFORNIA,14,TIJUANA,PVEM_TRANS,3,42713,33,990,43736,176010,1679,Sí
2019,2,BAJA CALIFORNIA,14,TIJUANA,PVEM_MORENA,34,42713,33,990,43736,176010,24213,Sí
2019,2,BAJA CALIFORNIA,14,TIJUANA,PT_TRANS,10,42713,33,990,43736,176010,1916,Sí
2019,2,BAJA CALIFORNIA,14,TIJUANA,PT_MORENA,66,42713,33,990,43736,176010,24475,Sí
2019,2,BAJA CALIFORNIA,14,TIJUANA,TRANS_MORENA,91,42713,33,990,43736,176010,23832,Sí
2019,2,BAJA CALIFORNIA,14,TIJUANA,PBC,1168,42713,33,990,43736,176010,1168,No
2019,2,BAJA CALIFORNIA,14,TIJUANA,TRANS,619,42713,33,990,43736,176010,619,No
2019,2,BAJA CALIFORNIA,15,ROSARITO,PAN,14104,53733,124,1877,55734,184589,14104,No
2019,2,BAJA CALIFORNIA,15,ROSARITO,PRI,2824,53733,124,1877,55734,184589,2824,No
2019,2,BAJA CALIFORNIA,15,ROSARITO,PRD,2440,53733,124,1877,55734,184589,2440,No
2019,2,BAJA CALIFORNIA,15,ROSARITO,PVEM,980,53733,124,1877,55734,184589,980,No
2019,2,BAJA CALIFORNIA,15,ROSARITO,PT,1657,53733,124,1877,55734,184589,1657,No
2019,2,BAJA CALIFORNIA,15,ROSARITO,MC,5629,53733,124,1877,55734,184589,5629,No
2019,2,BAJA CALIFORNIA,15,ROSARITO,MORENA,22052,53733,124,1877,55734,184589,22052,No
2019,2,BAJA CALIFORNIA,15,ROSARITO,PVEM_PT_TRANS_MORENA,170,53733,124,1877,55734,184589,26266,Sí
2019,2,BAJA CALIFORNIA,15,ROSARITO,PVEM_PT_TRANS,30,53733,124,1877,55734,184589,4074,Sí
2019,2,BAJA CALIFORNIA,15,ROSARITO,PVEM_PT_MORENA,46,53733,124,1877,55734,184589,24735,Sí
2019,2,BAJA CALIFORNIA,15,ROSARITO,PVEM_TRANS_MORENA,25,53733,124,1877,55734,184589,24464,Sí
2019,2,BAJA CALIFORNIA,15,ROSARITO,PT_TRANS_MORENA,94,53733,124,1877,55734,184589,25210,Sí
2019,2,BAJA CALIFORNIA,15,ROSARITO,PVEM_PT,13,53733,124,1877,55734,184589,2650,Sí
2019,2,BAJA CALIFORNIA,15,ROSARITO,PVEM_TRANS,7,53733,124,1877,55734,184589,2394,Sí
2019,2,BAJA CALIFORNIA,15,ROSARITO,PVEM_MORENA,40,53733,124,1877,55734,184589,23072,Sí
2019,2,BAJA CALIFORNIA,15,ROSARITO,PT_TRANS,16,53733,124,1877,55734,184589,3080,Sí
2019,2,BAJA CALIFORNIA,15,ROSARITO,PT_MORENA,124,53733,124,1877,55734,184589,23833,Sí
2019,2,BAJA CALIFORNIA,15,ROSARITO,TRANS_MORENA,172,53733,124,1877,55734,184589,23631,Sí
2019,2,BAJA CALIFORNIA,15,ROSARITO,PBC,1903,53733,124,1877,55734,184589,1903,No
2019,2,BAJA CALIFORNIA,15,ROSARITO,TRANS,1407,53733,124,1877,55734,184589,1407,No
2019,2,BAJA CALIFORNIA,16,ENSENADA,PAN,7809,49301,37,1277,50615,163938,7809,No
2019,2,BAJA CALIFORNIA,16,ENSENADA,PRI,4625,49301,37,1277,50615,163938,4625,No
2019,2,BAJA CALIFORNIA,16,ENSENADA,PRD,1267,49301,37,1277,50615,163938,1267,No
2019,2,BAJA CALIFORNIA,16,ENSENADA,PVEM,644,49301,37,1277,50615,163938,644,No
2019,2,BAJA CALIFORNIA,16,ENSENADA,PT,3074,49301,37,1277,50615,163938,3074,No
2019,2,BAJA CALIFORNIA,16,ENSENADA,MC,1822,49301,37,1277,50615,163938,1822,No
2019,2,BAJA CALIFORNIA,16,ENSENADA,MORENA,16918,49301,37,1277,50615,163938,16918,No
2019,2,BAJA CALIFORNIA,16,ENSENADA,PVEM_PT_TRANS_MORENA,79,49301,37,1277,50615,163938,21683,Sí
2019,2,BAJA CALIFORNIA,16,ENSENADA,PVEM_PT_TRANS,21,49301,37,1277,50615,163938,4707,Sí
2019,2,BAJA CALIFORNIA,16,ENSENADA,PVEM_PT_MORENA,63,49301,37,1277,50615,163938,20699,Sí
2019,2,BAJA CALIFORNIA,16,ENSENADA,PVEM_TRANS_MORENA,11,49301,37,1277,50615,163938,18541,Sí
2019,2,BAJA CALIFORNIA,16,ENSENADA,PT_TRANS_MORENA,105,49301,37,1277,50615,163938,21065,Sí
2019,2,BAJA CALIFORNIA,16,ENSENADA,PVEM_PT,28,49301,37,1277,50615,163938,3746,Sí
2019,2,BAJA CALIFORNIA,16,ENSENADA,PVEM_TRANS,12,49301,37,1277,50615,163938,1624,Sí
2019,2,BAJA CALIFORNIA,16,ENSENADA,PVEM_MORENA,29,49301,37,1277,50615,163938,17591,Sí
2019,2,BAJA CALIFORNIA,16,ENSENADA,PT_TRANS,17,49301,37,1277,50615,163938,4059,Sí
2019,2,BAJA CALIFORNIA,16,ENSENADA,PT_MORENA,222,49301,37,1277,50615,163938,20214,Sí
2019,2,BAJA CALIFORNIA,16,ENSENADA,TRANS_MORENA,94,49301,37,1277,50615,163938,17980,Sí
2019,2,BAJA CALIFORNIA,16,ENSENADA,PBC,1192,49301,37,1277,50615,163938,1192,No
2019,2,BAJA CALIFORNIA,16,ENSENADA,TRANS,968,49301,37,1277,50615,163938,968,No
2019,2,BAJA CALIFORNIA,16,ENSENADA,Candidatura Independiente,10301,49301,37,1277,50615,163938,10301,No
2019,2,BAJA CALIFORNIA,17,ENSENADA,PAN,6455,36194,68,1527,37789,150279,6455,No
2019,2,BAJA CALIFORNIA,17,ENSENADA,PRI,2782,36194,68,1527,37789,150279,2782,No
2019,2,BAJA CALIFORNIA,17,ENSENADA,PRD,1861,36194,68,1527,37789,150279,1861,No
2019,2,BAJA CALIFORNIA,17,ENSENADA,PVEM,944,36194,68,1527,37789,150279,944,No
2019,2,BAJA CALIFORNIA,17,ENSENADA,PT,2349,36194,68,1527,37789,150279,2349,No
2019,2,BAJA CALIFORNIA,17,ENSENADA,MC,2206,36194,68,1527,37789,150279,2206,No
2019,2,BAJA CALIFORNIA,17,ENSENADA,MORENA,16698,36194,68,1527,37789,150279,16698,No
2019,2,BAJA CALIFORNIA,17,ENSENADA,PVEM_PT_TRANS_MORENA,122,36194,68,1527,37789,150279,21144,Sí
2019,2,BAJA CALIFORNIA,17,ENSENADA,PVEM_PT_TRANS,117,36194,68,1527,37789,150279,4441,Sí
2019,2,BAJA CALIFORNIA,17,ENSENADA,PVEM_PT_MORENA,49,36194,68,1527,37789,150279,20040,Sí
2019,2,BAJA CALIFORNIA,17,ENSENADA,PVEM_TRANS_MORENA,9,36194,68,1527,37789,150279,18682,Sí
2019,2,BAJA CALIFORNIA,17,ENSENADA,PT_TRANS_MORENA,81,36194,68,1527,37789,150279,20159,Sí
2019,2,BAJA CALIFORNIA,17,ENSENADA,PVEM_PT,37,36194,68,1527,37789,150279,3330,Sí
2019,2,BAJA CALIFORNIA,17,ENSENADA,PVEM_TRANS,5,36194,68,1527,37789,150279,1980,Sí
2019,2,BAJA CALIFORNIA,17,ENSENADA,PVEM_MORENA,45,36194,68,1527,37789,150279,17687,Sí
2019,2,BAJA CALIFORNIA,17,ENSENADA,PT_TRANS,19,36194,68,1527,37789,150279,3399,Sí
2019,2,BAJA CALIFORNIA,17,ENSENADA,PT_MORENA,152,36194,68,1527,37789,150279,19199,Sí
2019,2,BAJA CALIFORNIA,17,ENSENADA,TRANS_MORENA,86,36194,68,1527,37789,150279,17815,Sí
2019,2,BAJA CALIFORNIA,17,ENSENADA,PBC,1146,36194,68,1527,37789,150279,1146,No
2019,2,BAJA CALIFORNIA,17,ENSENADA,TRANS,1031,36194,68,1527,37789,150279,1031,No
2019,2,BAJA CALIFORNIA,2,MEXICALI,PAN,16469,54145,123,1307,55575,160383,16469,No
2019,2,BAJA CALIFORNIA,2,MEXICALI,PRI,2178,54145,123,1307,55575,160383,2178,No
2019,2,BAJA CALIFORNIA,2,MEXICALI,PRD,1287,54145,123,1307,55575,160383,1287,No
2019,2,BAJA CALIFORNIA,2,MEXICALI,PVEM,951,54145,123,1307,55575,160383,951,No
2019,2,BAJA CALIFORNIA,2,MEXICALI,PT,852,54145,123,1307,55575,160383,852,No
2019,2,BAJA CALIFORNIA,2,MEXICALI,MC,5693,54145,123,1307,55575,160383,5693,No
2019,2,BAJA CALIFORNIA,2,MEXICALI,MORENA,21242,54145,123,1307,55575,160383,21242,No
2019,2,BAJA CALIFORNIA,2,MEXICALI,PVEM_PT_TRANS_MORENA,81,54145,123,1307,55575,160383,24235,Sí
2019,2,BAJA CALIFORNIA,2,MEXICALI,PVEM_PT_TRANS,26,54145,123,1307,55575,160383,2938,Sí
2019,2,BAJA CALIFORNIA,2,MEXICALI,PVEM_PT_MORENA,30,54145,123,1307,55575,160383,23075,Sí
2019,2,BAJA CALIFORNIA,2,MEXICALI,PVEM_TRANS_MORENA,17,54145,123,1307,55575,160383,23319,Sí
2019,2,BAJA CALIFORNIA,2,MEXICALI,PT_TRANS_MORENA,70,54145,123,1307,55575,160383,23273,Sí
2019,2,BAJA CALIFORNIA,2,MEXICALI,PVEM_PT,9,54145,123,1307,55575,160383,1812,Sí
2019,2,BAJA CALIFORNIA,2,MEXICALI,PVEM_TRANS,1,54145,123,1307,55575,160383,2061,Sí
2019,2,BAJA CALIFORNIA,2,MEXICALI,PVEM_MORENA,32,54145,123,1307,55575,160383,22225,Sí
2019,2,BAJA CALIFORNIA,2,MEXICALI,PT_TRANS,8,54145,123,1307,55575,160383,1969,Sí
2019,2,BAJA CALIFORNIA,2,MEXICALI,PT_MORENA,42,54145,123,1307,55575,160383,22136,Sí
2019,2,BAJA CALIFORNIA,2,MEXICALI,TRANS_MORENA,133,54145,123,1307,55575,160383,22484,Sí
2019,2,BAJA CALIFORNIA,2,MEXICALI,PBC,3915,54145,123,1307,55575,160383,3915,No
2019,2,BAJA CALIFORNIA,2,MEXICALI,TRANS,1109,54145,123,1307,55575,160383,1109,No
2019,2,BAJA CALIFORNIA,3,MEXICALI,PAN,22041,64491,160,1874,66525,168464,22041,No
2019,2,BAJA CALIFORNIA,3,MEXICALI,PRI,4183,64491,160,1874,66525,168464,4183,No
2019,2,BAJA CALIFORNIA,3,MEXICALI,PRD,1673,64491,160,1874,66525,168464,1673,No
2019,2,BAJA CALIFORNIA,3,MEXICALI,PVEM,1099,64491,160,1874,66525,168464,1099,No
2019,2,BAJA CALIFORNIA,3,MEXICALI,PT,1025,64491,160,1874,66525,168464,1025,No
2019,2,BAJA CALIFORNIA,3,MEXICALI,MC,3446,64491,160,1874,66525,168464,3446,No
2019,2,BAJA CALIFORNIA,3,MEXICALI,MORENA,23073,64491,160,1874,66525,168464,23073,No
2019,2,BAJA CALIFORNIA,3,MEXICALI,PVEM_PT_TRANS_MORENA,93,64491,160,1874,66525,168464,26916,Sí
2019,2,BAJA CALIFORNIA,3,MEXICALI,PVEM_PT_TRANS,23,64491,160,1874,66525,168464,3773,Sí
2019,2,BAJA CALIFORNIA,3,MEXICALI,PVEM_PT_MORENA,22,64491,160,1874,66525,168464,25219,Sí
2019,2,BAJA CALIFORNIA,3,MEXICALI,PVEM_TRANS_MORENA,21,64491,160,1874,66525,168464,25819,Sí
2019,2,BAJA CALIFORNIA,3,MEXICALI,PT_TRANS_MORENA,80,64491,160,1874,66525,168464,25804,Sí
2019,2,BAJA CALIFORNIA,3,MEXICALI,PVEM_PT,9,64491,160,1874,66525,168464,2133,Sí
2019,2,BAJA CALIFORNIA,3,MEXICALI,PVEM_TRANS,11,64491,160,1874,66525,168464,2736,Sí
2019,2,BAJA CALIFORNIA,3,MEXICALI,PVEM_MORENA,37,64491,160,1874,66525,168464,24209,Sí
2019,2,BAJA CALIFORNIA,3,MEXICALI,PT_TRANS,15,64491,160,1874,66525,168464,2666,Sí
2019,2,BAJA CALIFORNIA,3,MEXICALI,PT_MORENA,53,64491,160,1874,66525,168464,24151,Sí
2019,2,BAJA CALIFORNIA,3,MEXICALI,TRANS_MORENA,197,64491,160,1874,66525,168464,24896,Sí
2019,2,BAJA CALIFORNIA,3,MEXICALI,PBC,5764,64491,160,1874,66525,168464,5764,No
2019,2,BAJA CALIFORNIA,3,MEXICALI,TRANS,1626,64491,160,1874,66525,168464,1626,No
2019,2,BAJA CALIFORNIA,4,MEXICALI,PAN,10782,48334,52,1321,49707,156176,10782,No
2019,2,BAJA CALIFORNIA,4,MEXICALI,PRI,2213,48334,52,1321,49707,156176,2213,No
2019,2,BAJA CALIFORNIA,4,MEXICALI,PRD,1002,48334,52,1321,49707,156176,1002,No
2019,2,BAJA CALIFORNIA,4,MEXICALI,PVEM,738,48334,52,1321,49707,156176,738,No
2019,2,BAJA CALIFORNIA,4,MEXICALI,PT,906,48334,52,1321,49707,156176,906,No
2019,2,BAJA CALIFORNIA,4,MEXICALI,MC,2330,48334,52,1321,49707,156176,2330,No
2019,2,BAJA CALIFORNIA,4,MEXICALI,MORENA,17967,48334,52,1321,49707,156176,17967,No
2019,2,BAJA CALIFORNIA,4,MEXICALI,PVEM_PT_TRANS_MORENA,129,48334,52,1321,49707,156176,20625,Sí
2019,2,BAJA CALIFORNIA,4,MEXICALI,PVEM_PT_TRANS,12,48334,52,1321,49707,156176,2541,Sí
2019,2,BAJA CALIFORNIA,4,MEXICALI,PVEM_PT_MORENA,32,48334,52,1321,49707,156176,19643,Sí
2019,2,BAJA CALIFORNIA,4,MEXICALI,PVEM_TRANS_MORENA,25,48334,52,1321,49707,156176,19615,Sí
2019,2,BAJA CALIFORNIA,4,MEXICALI,PT_TRANS_MORENA,59,48334,52,1321,49707,156176,19817,Sí
2019,2,BAJA CALIFORNIA,4,MEXICALI,PVEM_PT,16,48334,52,1321,49707,156176,1660,Sí
2019,2,BAJA CALIFORNIA,4,MEXICALI,PVEM_TRANS,4,48334,52,1321,49707,156176,1627,Sí
2019,2,BAJA CALIFORNIA,4,MEXICALI,PVEM_MORENA,52,48334,52,1321,49707,156176,18757,Sí
2019,2,BAJA CALIFORNIA,4,MEXICALI,PT_TRANS,9,48334,52,1321,49707,156176,1800,Sí
