Año,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,Partido,Votos,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,votos_coalicion,Coalición
2015,9,DISTRITO FEDERAL,13,NA,PRI,9750,74394,379,6895,81668,183195,9750,No
2015,9,DISTRITO FEDERAL,13,NA,PRD,9234,74394,379,6895,81668,183195,9234,No
2015,9,DISTRITO FEDERAL,13,NA,PVEM,2493,74394,379,6895,81668,183195,2493,No
2015,9,DISTRITO FEDERAL,13,NA,PT,877,74394,379,6895,81668,183195,877,No
2015,9,DISTRITO FEDERAL,13,NA,MC,1930,74394,379,6895,81668,183195,1930,No
2015,9,DISTRITO FEDERAL,13,NA,NUAL,1352,74394,379,6895,81668,183195,1352,No
2015,9,DISTRITO FEDERAL,13,NA,MORENA,13426,74394,379,6895,81668,183195,13426,No
2015,9,DISTRITO FEDERAL,13,NA,PH,1833,74394,379,6895,81668,183195,1833,No
2015,9,DISTRITO FEDERAL,13,NA,ES,2955,74394,379,6895,81668,183195,2955,No
2015,9,DISTRITO FEDERAL,13,NA,Candidatura Independiente,0,74394,379,6895,81668,183195,0,No
2015,9,DISTRITO FEDERAL,13,NA,Candidatura Independiente,0,74394,379,6895,81668,183195,0,No
2015,9,DISTRITO FEDERAL,13,NA,Candidatura Independiente,0,74394,379,6895,81668,183195,0,No
2015,9,DISTRITO FEDERAL,13,NA,Candidatura Independiente,4649,74394,379,6895,81668,183195,4649,No
2015,9,DISTRITO FEDERAL,13,NA,PRI_PVEM,245,74394,379,6895,81668,183195,12488,Sí
2015,9,DISTRITO FEDERAL,13,NA,PRD_PT_NUAL,0,74394,379,6895,81668,183195,11463,Sí
2015,9,DISTRITO FEDERAL,13,NA,PRD_PT,112,74394,379,6895,81668,183195,10223,Sí
2015,9,DISTRITO FEDERAL,13,NA,PRD_NUAL,0,74394,379,6895,81668,183195,10586,Sí
2015,9,DISTRITO FEDERAL,13,NA,PT_NUAL,0,74394,379,6895,81668,183195,2229,Sí
2015,9,DISTRITO FEDERAL,14,NA,PAN,6044,69775,206,5011,74992,176777,6044,No
2015,9,DISTRITO FEDERAL,14,NA,PRI,8259,69775,206,5011,74992,176777,8259,No
2015,9,DISTRITO FEDERAL,14,NA,PRD,17048,69775,206,5011,74992,176777,17048,No
2015,9,DISTRITO FEDERAL,14,NA,PVEM,3077,69775,206,5011,74992,176777,3077,No
2015,9,DISTRITO FEDERAL,14,NA,PT,1699,69775,206,5011,74992,176777,1699,No
2015,9,DISTRITO FEDERAL,14,NA,MC,5119,69775,206,5011,74992,176777,5119,No
2015,9,DISTRITO FEDERAL,14,NA,NUAL,2087,69775,206,5011,74992,176777,2087,No
2015,9,DISTRITO FEDERAL,14,NA,MORENA,18296,69775,206,5011,74992,176777,18296,No
2015,9,DISTRITO FEDERAL,14,NA,PH,2498,69775,206,5011,74992,176777,2498,No
2015,9,DISTRITO FEDERAL,14,NA,ES,5301,69775,206,5011,74992,176777,5301,No
2015,9,DISTRITO FEDERAL,14,NA,Candidatura Independiente,0,69775,206,5011,74992,176777,0,No
2015,9,DISTRITO FEDERAL,14,NA,Candidatura Independiente,0,69775,206,5011,74992,176777,0,No
2015,9,DISTRITO FEDERAL,14,NA,Candidatura Independiente,0,69775,206,5011,74992,176777,0,No
2015,9,DISTRITO FEDERAL,14,NA,Candidatura Independiente,0,69775,206,5011,74992,176777,0,No
2015,9,DISTRITO FEDERAL,14,NA,PRI_PVEM,347,69775,206,5011,74992,176777,11683,Sí
2015,9,DISTRITO FEDERAL,14,NA,PRD_PT_NUAL,0,69775,206,5011,74992,176777,20834,Sí
2015,9,DISTRITO FEDERAL,14,NA,PRD_PT,0,69775,206,5011,74992,176777,18747,Sí
2015,9,DISTRITO FEDERAL,14,NA,PRD_NUAL,0,69775,206,5011,74992,176777,19135,Sí
2015,9,DISTRITO FEDERAL,14,NA,PT_NUAL,0,69775,206,5011,74992,176777,3786,Sí
2015,9,DISTRITO FEDERAL,15,NA,PAN,8717,66509,173,5297,71979,161518,8717,No
2015,9,DISTRITO FEDERAL,15,NA,PRI,7551,66509,173,5297,71979,161518,7551,No
2015,9,DISTRITO FEDERAL,15,NA,PRD,15306,66509,173,5297,71979,161518,15306,No
2015,9,DISTRITO FEDERAL,15,NA,PVEM,3333,66509,173,5297,71979,161518,3333,No
2015,9,DISTRITO FEDERAL,15,NA,PT,1262,66509,173,5297,71979,161518,1262,No
2015,9,DISTRITO FEDERAL,15,NA,MC,3828,66509,173,5297,71979,161518,3828,No
2015,9,DISTRITO FEDERAL,15,NA,NUAL,2526,66509,173,5297,71979,161518,2526,No
2015,9,DISTRITO FEDERAL,15,NA,MORENA,15740,66509,173,5297,71979,161518,15740,No
2015,9,DISTRITO FEDERAL,15,NA,PH,2616,66509,173,5297,71979,161518,2616,No
2015,9,DISTRITO FEDERAL,15,NA,ES,5270,66509,173,5297,71979,161518,5270,No
2015,9,DISTRITO FEDERAL,15,NA,Candidatura Independiente,0,66509,173,5297,71979,161518,0,No
2015,9,DISTRITO FEDERAL,15,NA,Candidatura Independiente,0,66509,173,5297,71979,161518,0,No
2015,9,DISTRITO FEDERAL,15,NA,Candidatura Independiente,0,66509,173,5297,71979,161518,0,No
2015,9,DISTRITO FEDERAL,15,NA,Candidatura Independiente,0,66509,173,5297,71979,161518,0,No
2015,9,DISTRITO FEDERAL,15,NA,PRI_PVEM,360,66509,173,5297,71979,161518,11244,Sí
2015,9,DISTRITO FEDERAL,15,NA,PRD_PT_NUAL,0,66509,173,5297,71979,161518,19094,Sí
2015,9,DISTRITO FEDERAL,15,NA,PRD_PT,0,66509,173,5297,71979,161518,16568,Sí
2015,9,DISTRITO FEDERAL,15,NA,PRD_NUAL,0,66509,173,5297,71979,161518,17832,Sí
2015,9,DISTRITO FEDERAL,15,NA,PT_NUAL,0,66509,173,5297,71979,161518,3788,Sí
2015,9,DISTRITO FEDERAL,16,NA,PAN,22731,73873,386,7416,81675,173001,22731,No
2015,9,DISTRITO FEDERAL,16,NA,PRI,8915,73873,386,7416,81675,173001,8915,No
2015,9,DISTRITO FEDERAL,16,NA,PRD,5017,73873,386,7416,81675,173001,5017,No
2015,9,DISTRITO FEDERAL,16,NA,PVEM,3866,73873,386,7416,81675,173001,3866,No
2015,9,DISTRITO FEDERAL,16,NA,PT,1132,73873,386,7416,81675,173001,1132,No
2015,9,DISTRITO FEDERAL,16,NA,MC,5109,73873,386,7416,81675,173001,5109,No
2015,9,DISTRITO FEDERAL,16,NA,NUAL,2730,73873,386,7416,81675,173001,2730,No
2015,9,DISTRITO FEDERAL,16,NA,MORENA,15978,73873,386,7416,81675,173001,15978,No
2015,9,DISTRITO FEDERAL,16,NA,PH,2984,73873,386,7416,81675,173001,2984,No
2015,9,DISTRITO FEDERAL,16,NA,ES,5114,73873,386,7416,81675,173001,5114,No
2015,9,DISTRITO FEDERAL,16,NA,Candidatura Independiente,0,73873,386,7416,81675,173001,0,No
2015,9,DISTRITO FEDERAL,16,NA,Candidatura Independiente,0,73873,386,7416,81675,173001,0,No
2015,9,DISTRITO FEDERAL,16,NA,Candidatura Independiente,0,73873,386,7416,81675,173001,0,No
2015,9,DISTRITO FEDERAL,16,NA,Candidatura Independiente,0,73873,386,7416,81675,173001,0,No
2015,9,DISTRITO FEDERAL,16,NA,PRI_PVEM,238,73873,386,7416,81675,173001,13019,Sí
2015,9,DISTRITO FEDERAL,16,NA,PRD_PT_NUAL,0,73873,386,7416,81675,173001,8879,Sí
2015,9,DISTRITO FEDERAL,16,NA,PRD_PT,59,73873,386,7416,81675,173001,6208,Sí
2015,9,DISTRITO FEDERAL,16,NA,PRD_NUAL,0,73873,386,7416,81675,173001,7747,Sí
2015,9,DISTRITO FEDERAL,16,NA,PT_NUAL,0,73873,386,7416,81675,173001,3862,Sí
2015,9,DISTRITO FEDERAL,17,NA,PAN,29817,72505,402,8094,81001,172162,29817,No
2015,9,DISTRITO FEDERAL,17,NA,PRI,9191,72505,402,8094,81001,172162,9191,No
2015,9,DISTRITO FEDERAL,17,NA,PRD,3856,72505,402,8094,81001,172162,3856,No
2015,9,DISTRITO FEDERAL,17,NA,PVEM,2526,72505,402,8094,81001,172162,2526,No
2015,9,DISTRITO FEDERAL,17,NA,PT,764,72505,402,8094,81001,172162,764,No
2015,9,DISTRITO FEDERAL,17,NA,MC,4338,72505,402,8094,81001,172162,4338,No
2015,9,DISTRITO FEDERAL,17,NA,NUAL,1613,72505,402,8094,81001,172162,1613,No
2015,9,DISTRITO FEDERAL,17,NA,MORENA,13160,72505,402,8094,81001,172162,13160,No
2015,9,DISTRITO FEDERAL,17,NA,PH,2861,72505,402,8094,81001,172162,2861,No
2015,9,DISTRITO FEDERAL,17,NA,ES,4179,72505,402,8094,81001,172162,4179,No
2015,9,DISTRITO FEDERAL,17,NA,Candidatura Independiente,0,72505,402,8094,81001,172162,0,No
2015,9,DISTRITO FEDERAL,17,NA,Candidatura Independiente,0,72505,402,8094,81001,172162,0,No
2015,9,DISTRITO FEDERAL,17,NA,Candidatura Independiente,0,72505,402,8094,81001,172162,0,No
2015,9,DISTRITO FEDERAL,17,NA,Candidatura Independiente,0,72505,402,8094,81001,172162,0,No
2015,9,DISTRITO FEDERAL,17,NA,PRI_PVEM,173,72505,402,8094,81001,172162,11890,Sí
2015,9,DISTRITO FEDERAL,17,NA,PRD_PT_NUAL,0,72505,402,8094,81001,172162,6233,Sí
2015,9,DISTRITO FEDERAL,17,NA,PRD_PT,27,72505,402,8094,81001,172162,4647,Sí
2015,9,DISTRITO FEDERAL,17,NA,PRD_NUAL,0,72505,402,8094,81001,172162,5469,Sí
2015,9,DISTRITO FEDERAL,17,NA,PT_NUAL,0,72505,402,8094,81001,172162,2377,Sí
2015,9,DISTRITO FEDERAL,18,NA,PAN,7973,73472,163,5412,79047,186081,7973,No
2015,9,DISTRITO FEDERAL,18,NA,PRI,7423,73472,163,5412,79047,186081,7423,No
2015,9,DISTRITO FEDERAL,18,NA,PRD,19482,73472,163,5412,79047,186081,19482,No
2015,9,DISTRITO FEDERAL,18,NA,PVEM,7567,73472,163,5412,79047,186081,7567,No
2015,9,DISTRITO FEDERAL,18,NA,PT,1180,73472,163,5412,79047,186081,1180,No
2015,9,DISTRITO FEDERAL,18,NA,MC,2032,73472,163,5412,79047,186081,2032,No
2015,9,DISTRITO FEDERAL,18,NA,NUAL,2833,73472,163,5412,79047,186081,2833,No
2015,9,DISTRITO FEDERAL,18,NA,MORENA,17155,73472,163,5412,79047,186081,17155,No
2015,9,DISTRITO FEDERAL,18,NA,PH,2594,73472,163,5412,79047,186081,2594,No
2015,9,DISTRITO FEDERAL,18,NA,ES,4626,73472,163,5412,79047,186081,4626,No
2015,9,DISTRITO FEDERAL,18,NA,Candidatura Independiente,0,73472,163,5412,79047,186081,0,No
2015,9,DISTRITO FEDERAL,18,NA,Candidatura Independiente,0,73472,163,5412,79047,186081,0,No
2015,9,DISTRITO FEDERAL,18,NA,Candidatura Independiente,0,73472,163,5412,79047,186081,0,No
2015,9,DISTRITO FEDERAL,18,NA,Candidatura Independiente,0,73472,163,5412,79047,186081,0,No
2015,9,DISTRITO FEDERAL,18,NA,PRI_PVEM,404,73472,163,5412,79047,186081,15394,Sí
2015,9,DISTRITO FEDERAL,18,NA,PRD_PT_NUAL,0,73472,163,5412,79047,186081,23495,Sí
2015,9,DISTRITO FEDERAL,18,NA,PRD_PT,203,73472,163,5412,79047,186081,20865,Sí
2015,9,DISTRITO FEDERAL,18,NA,PRD_NUAL,0,73472,163,5412,79047,186081,22315,Sí
2015,9,DISTRITO FEDERAL,18,NA,PT_NUAL,0,73472,163,5412,79047,186081,4013,Sí
2015,9,DISTRITO FEDERAL,19,NA,PAN,2865,64444,142,3946,68532,149823,2865,No
2015,9,DISTRITO FEDERAL,19,NA,PRI,7668,64444,142,3946,68532,149823,7668,No
2015,9,DISTRITO FEDERAL,19,NA,PRD,22873,64444,142,3946,68532,149823,22873,No
2015,9,DISTRITO FEDERAL,19,NA,PVEM,2801,64444,142,3946,68532,149823,2801,No
2015,9,DISTRITO FEDERAL,19,NA,PT,1153,64444,142,3946,68532,149823,1153,No
2015,9,DISTRITO FEDERAL,19,NA,MC,1392,64444,142,3946,68532,149823,1392,No
2015,9,DISTRITO FEDERAL,19,NA,NUAL,1652,64444,142,3946,68532,149823,1652,No
2015,9,DISTRITO FEDERAL,19,NA,MORENA,17288,64444,142,3946,68532,149823,17288,No
2015,9,DISTRITO FEDERAL,19,NA,PH,2000,64444,142,3946,68532,149823,2000,No
2015,9,DISTRITO FEDERAL,19,NA,ES,4411,64444,142,3946,68532,149823,4411,No
2015,9,DISTRITO FEDERAL,19,NA,Candidatura Independiente,0,64444,142,3946,68532,149823,0,No
2015,9,DISTRITO FEDERAL,19,NA,Candidatura Independiente,0,64444,142,3946,68532,149823,0,No
2015,9,DISTRITO FEDERAL,19,NA,Candidatura Independiente,0,64444,142,3946,68532,149823,0,No
2015,9,DISTRITO FEDERAL,19,NA,Candidatura Independiente,0,64444,142,3946,68532,149823,0,No
2015,9,DISTRITO FEDERAL,19,NA,PRI_PVEM,159,64444,142,3946,68532,149823,10628,Sí
2015,9,DISTRITO FEDERAL,19,NA,PRD_PT_NUAL,53,64444,142,3946,68532,149823,25731,Sí
2015,9,DISTRITO FEDERAL,19,NA,PRD_PT,111,64444,142,3946,68532,149823,24137,Sí
2015,9,DISTRITO FEDERAL,19,NA,PRD_NUAL,9,64444,142,3946,68532,149823,24534,Sí
2015,9,DISTRITO FEDERAL,19,NA,PT_NUAL,9,64444,142,3946,68532,149823,2814,Sí
2015,9,DISTRITO FEDERAL,20,NA,PAN,19513,88698,174,5150,94022,195196,19513,No
2015,9,DISTRITO FEDERAL,20,NA,PRI,25133,88698,174,5150,94022,195196,25133,No
2015,9,DISTRITO FEDERAL,20,NA,PRD,13182,88698,174,5150,94022,195196,13182,No
2015,9,DISTRITO FEDERAL,20,NA,PVEM,4030,88698,174,5150,94022,195196,4030,No
2015,9,DISTRITO FEDERAL,20,NA,PT,947,88698,174,5150,94022,195196,947,No
2015,9,DISTRITO FEDERAL,20,NA,MC,1388,88698,174,5150,94022,195196,1388,No
2015,9,DISTRITO FEDERAL,20,NA,NUAL,2087,88698,174,5150,94022,195196,2087,No
2015,9,DISTRITO FEDERAL,20,NA,MORENA,13246,88698,174,5150,94022,195196,13246,No
2015,9,DISTRITO FEDERAL,20,NA,PH,2824,88698,174,5150,94022,195196,2824,No
2015,9,DISTRITO FEDERAL,20,NA,ES,3429,88698,174,5150,94022,195196,3429,No
2015,9,DISTRITO FEDERAL,20,NA,Candidatura Independiente,0,88698,174,5150,94022,195196,0,No
2015,9,DISTRITO FEDERAL,20,NA,Candidatura Independiente,0,88698,174,5150,94022,195196,0,No
2015,9,DISTRITO FEDERAL,20,NA,Candidatura Independiente,0,88698,174,5150,94022,195196,0,No
2015,9,DISTRITO FEDERAL,20,NA,Candidatura Independiente,0,88698,174,5150,94022,195196,0,No
2015,9,DISTRITO FEDERAL,20,NA,PRI_PVEM,2679,88698,174,5150,94022,195196,31842,Sí
2015,9,DISTRITO FEDERAL,20,NA,PRD_PT_NUAL,0,88698,174,5150,94022,195196,16216,Sí
2015,9,DISTRITO FEDERAL,20,NA,PRD_PT,240,88698,174,5150,94022,195196,14369,Sí
2015,9,DISTRITO FEDERAL,20,NA,PRD_NUAL,0,88698,174,5150,94022,195196,15269,Sí
2015,9,DISTRITO FEDERAL,20,NA,PT_NUAL,0,88698,174,5150,94022,195196,3034,Sí
2015,9,DISTRITO FEDERAL,21,NA,PAN,6850,74505,275,5683,80463,175403,6850,No
2015,9,DISTRITO FEDERAL,21,NA,PRI,8211,74505,275,5683,80463,175403,8211,No
2015,9,DISTRITO FEDERAL,21,NA,PRD,18575,74505,275,5683,80463,175403,18575,No
2015,9,DISTRITO FEDERAL,21,NA,PVEM,3919,74505,275,5683,80463,175403,3919,No
2015,9,DISTRITO FEDERAL,21,NA,PT,1527,74505,275,5683,80463,175403,1527,No
2015,9,DISTRITO FEDERAL,21,NA,MC,1926,74505,275,5683,80463,175403,1926,No
2015,9,DISTRITO FEDERAL,21,NA,NUAL,2042,74505,275,5683,80463,175403,2042,No
2015,9,DISTRITO FEDERAL,21,NA,MORENA,21817,74505,275,5683,80463,175403,21817,No
2015,9,DISTRITO FEDERAL,21,NA,PH,2038,74505,275,5683,80463,175403,2038,No
2015,9,DISTRITO FEDERAL,21,NA,ES,4845,74505,275,5683,80463,175403,4845,No
2015,9,DISTRITO FEDERAL,21,NA,Candidatura Independiente,0,74505,275,5683,80463,175403,0,No
2015,9,DISTRITO FEDERAL,21,NA,Candidatura Independiente,2374,74505,275,5683,80463,175403,2374,No
2015,9,DISTRITO FEDERAL,21,NA,Candidatura Independiente,0,74505,275,5683,80463,175403,0,No
2015,9,DISTRITO FEDERAL,21,NA,Candidatura Independiente,0,74505,275,5683,80463,175403,0,No
2015,9,DISTRITO FEDERAL,21,NA,PRI_PVEM,203,74505,275,5683,80463,175403,12333,Sí
2015,9,DISTRITO FEDERAL,21,NA,PRD_PT_NUAL,68,74505,275,5683,80463,175403,22212,Sí
2015,9,DISTRITO FEDERAL,21,NA,PRD_PT,87,74505,275,5683,80463,175403,20189,Sí
2015,9,DISTRITO FEDERAL,21,NA,PRD_NUAL,15,74505,275,5683,80463,175403,20632,Sí
2015,9,DISTRITO FEDERAL,21,NA,PT_NUAL,8,74505,275,5683,80463,175403,3577,Sí
2015,9,DISTRITO FEDERAL,22,NA,PAN,3496,68358,177,4418,72953,164972,3496,No
2015,9,DISTRITO FEDERAL,22,NA,PRI,5600,68358,177,4418,72953,164972,5600,No
2015,9,DISTRITO FEDERAL,22,NA,PRD,19211,68358,177,4418,72953,164972,19211,No
2015,9,DISTRITO FEDERAL,22,NA,PVEM,3079,68358,177,4418,72953,164972,3079,No
2015,9,DISTRITO FEDERAL,22,NA,PT,1292,68358,177,4418,72953,164972,1292,No
2015,9,DISTRITO FEDERAL,22,NA,MC,4063,68358,177,4418,72953,164972,4063,No
2015,9,DISTRITO FEDERAL,22,NA,NUAL,2234,68358,177,4418,72953,164972,2234,No
2015,9,DISTRITO FEDERAL,22,NA,MORENA,19106,68358,177,4418,72953,164972,19106,No
2015,9,DISTRITO FEDERAL,22,NA,PH,1850,68358,177,4418,72953,164972,1850,No
2015,9,DISTRITO FEDERAL,22,NA,ES,6633,68358,177,4418,72953,164972,6633,No
2015,9,DISTRITO FEDERAL,22,NA,Candidatura Independiente,0,68358,177,4418,72953,164972,0,No
2015,9,DISTRITO FEDERAL,22,NA,Candidatura Independiente,0,68358,177,4418,72953,164972,0,No
2015,9,DISTRITO FEDERAL,22,NA,Candidatura Independiente,1467,68358,177,4418,72953,164972,1467,No
2015,9,DISTRITO FEDERAL,22,NA,Candidatura Independiente,0,68358,177,4418,72953,164972,0,No
2015,9,DISTRITO FEDERAL,22,NA,PRI_PVEM,96,68358,177,4418,72953,164972,8775,Sí
2015,9,DISTRITO FEDERAL,22,NA,PRD_PT_NUAL,53,68358,177,4418,72953,164972,22790,Sí
2015,9,DISTRITO FEDERAL,22,NA,PRD_PT,136,68358,177,4418,72953,164972,20639,Sí
2015,9,DISTRITO FEDERAL,22,NA,PRD_NUAL,35,68358,177,4418,72953,164972,21480,Sí
2015,9,DISTRITO FEDERAL,22,NA,PT_NUAL,7,68358,177,4418,72953,164972,3533,Sí
2015,9,DISTRITO FEDERAL,23,NA,PAN,21113,74026,284,7047,81357,175538,21113,No
2015,9,DISTRITO FEDERAL,23,NA,PRI,8984,74026,284,7047,81357,175538,8984,No
2015,9,DISTRITO FEDERAL,23,NA,PRD,10757,74026,284,7047,81357,175538,10757,No
2015,9,DISTRITO FEDERAL,23,NA,PVEM,3957,74026,284,7047,81357,175538,3957,No
2015,9,DISTRITO FEDERAL,23,NA,PT,1030,74026,284,7047,81357,175538,1030,No
2015,9,DISTRITO FEDERAL,23,NA,MC,2360,74026,284,7047,81357,175538,2360,No
2015,9,DISTRITO FEDERAL,23,NA,NUAL,2283,74026,284,7047,81357,175538,2283,No
2015,9,DISTRITO FEDERAL,23,NA,MORENA,15992,74026,284,7047,81357,175538,15992,No
2015,9,DISTRITO FEDERAL,23,NA,PH,2687,74026,284,7047,81357,175538,2687,No
2015,9,DISTRITO FEDERAL,23,NA,ES,4436,74026,284,7047,81357,175538,4436,No
2015,9,DISTRITO FEDERAL,23,NA,Candidatura Independiente,0,74026,284,7047,81357,175538,0,No
2015,9,DISTRITO FEDERAL,23,NA,Candidatura Independiente,0,74026,284,7047,81357,175538,0,No
2015,9,DISTRITO FEDERAL,23,NA,Candidatura Independiente,0,74026,284,7047,81357,175538,0,No
2015,9,DISTRITO FEDERAL,23,NA,Candidatura Independiente,0,74026,284,7047,81357,175538,0,No
2015,9,DISTRITO FEDERAL,23,NA,PRI_PVEM,280,74026,284,7047,81357,175538,13221,Sí
2015,9,DISTRITO FEDERAL,23,NA,PRD_PT_NUAL,0,74026,284,7047,81357,175538,14070,Sí
2015,9,DISTRITO FEDERAL,23,NA,PRD_PT,147,74026,284,7047,81357,175538,11934,Sí
2015,9,DISTRITO FEDERAL,23,NA,PRD_NUAL,0,74026,284,7047,81357,175538,13040,Sí
2015,9,DISTRITO FEDERAL,23,NA,PT_NUAL,0,74026,284,7047,81357,175538,3313,Sí
2015,9,DISTRITO FEDERAL,24,NA,PAN,11167,72278,221,5679,78178,164704,11167,No
2015,9,DISTRITO FEDERAL,24,NA,PRI,7530,72278,221,5679,78178,164704,7530,No
2015,9,DISTRITO FEDERAL,24,NA,PRD,16586,72278,221,5679,78178,164704,16586,No
2015,9,DISTRITO FEDERAL,24,NA,PVEM,3380,72278,221,5679,78178,164704,3380,No
2015,9,DISTRITO FEDERAL,24,NA,PT,1538,72278,221,5679,78178,164704,1538,No
2015,9,DISTRITO FEDERAL,24,NA,MC,1978,72278,221,5679,78178,164704,1978,No
2015,9,DISTRITO FEDERAL,24,NA,NUAL,1922,72278,221,5679,78178,164704,1922,No
2015,9,DISTRITO FEDERAL,24,NA,MORENA,19005,72278,221,5679,78178,164704,19005,No
2015,9,DISTRITO FEDERAL,24,NA,PH,2588,72278,221,5679,78178,164704,2588,No
2015,9,DISTRITO FEDERAL,24,NA,ES,6215,72278,221,5679,78178,164704,6215,No
2015,9,DISTRITO FEDERAL,24,NA,Candidatura Independiente,0,72278,221,5679,78178,164704,0,No
2015,9,DISTRITO FEDERAL,24,NA,Candidatura Independiente,0,72278,221,5679,78178,164704,0,No
2015,9,DISTRITO FEDERAL,24,NA,Candidatura Independiente,0,72278,221,5679,78178,164704,0,No
2015,9,DISTRITO FEDERAL,24,NA,Candidatura Independiente,0,72278,221,5679,78178,164704,0,No
2015,9,DISTRITO FEDERAL,24,NA,PRI_PVEM,164,72278,221,5679,78178,164704,11074,Sí
2015,9,DISTRITO FEDERAL,24,NA,PRD_PT_NUAL,53,72278,221,5679,78178,164704,20099,Sí
2015,9,DISTRITO FEDERAL,24,NA,PRD_PT,120,72278,221,5679,78178,164704,18244,Sí
2015,9,DISTRITO FEDERAL,24,NA,PRD_NUAL,19,72278,221,5679,78178,164704,18527,Sí
2015,9,DISTRITO FEDERAL,24,NA,PT_NUAL,13,72278,221,5679,78178,164704,3473,Sí
2015,9,DISTRITO FEDERAL,25,NA,PAN,10366,66137,140,5158,71435,168498,10366,No
2015,9,DISTRITO FEDERAL,25,NA,PRI,6415,66137,140,5158,71435,168498,6415,No
2015,9,DISTRITO FEDERAL,25,NA,PRD,14665,66137,140,5158,71435,168498,14665,No
2015,9,DISTRITO FEDERAL,25,NA,PVEM,7097,66137,140,5158,71435,168498,7097,No
2015,9,DISTRITO FEDERAL,25,NA,PT,1646,66137,140,5158,71435,168498,1646,No
2015,9,DISTRITO FEDERAL,25,NA,MC,2903,66137,140,5158,71435,168498,2903,No
2015,9,DISTRITO FEDERAL,25,NA,NUAL,2050,66137,140,5158,71435,168498,2050,No
2015,9,DISTRITO FEDERAL,25,NA,MORENA,13354,66137,140,5158,71435,168498,13354,No
2015,9,DISTRITO FEDERAL,25,NA,PH,2406,66137,140,5158,71435,168498,2406,No
2015,9,DISTRITO FEDERAL,25,NA,ES,4212,66137,140,5158,71435,168498,4212,No
2015,9,DISTRITO FEDERAL,25,NA,Candidatura Independiente,0,66137,140,5158,71435,168498,0,No
2015,9,DISTRITO FEDERAL,25,NA,Candidatura Independiente,0,66137,140,5158,71435,168498,0,No
2015,9,DISTRITO FEDERAL,25,NA,Candidatura Independiente,0,66137,140,5158,71435,168498,0,No
2015,9,DISTRITO FEDERAL,25,NA,Candidatura Independiente,0,66137,140,5158,71435,168498,0,No
2015,9,DISTRITO FEDERAL,25,NA,PRI_PVEM,592,66137,140,5158,71435,168498,14104,Sí
2015,9,DISTRITO FEDERAL,25,NA,PRD_PT_NUAL,0,66137,140,5158,71435,168498,18361,Sí
2015,9,DISTRITO FEDERAL,25,NA,PRD_PT,431,66137,140,5158,71435,168498,16742,Sí
2015,9,DISTRITO FEDERAL,25,NA,PRD_NUAL,0,66137,140,5158,71435,168498,16715,Sí
2015,9,DISTRITO FEDERAL,25,NA,PT_NUAL,0,66137,140,5158,71435,168498,3696,Sí
2015,9,DISTRITO FEDERAL,26,NA,PAN,19302,77619,404,7685,85708,178915,19302,No
2015,9,DISTRITO FEDERAL,26,NA,PRI,10183,77619,404,7685,85708,178915,10183,No
2015,9,DISTRITO FEDERAL,26,NA,PRD,12755,77619,404,7685,85708,178915,12755,No
2015,9,DISTRITO FEDERAL,26,NA,PVEM,2921,77619,404,7685,85708,178915,2921,No
2015,9,DISTRITO FEDERAL,26,NA,PT,1269,77619,404,7685,85708,178915,1269,No
2015,9,DISTRITO FEDERAL,26,NA,MC,3093,77619,404,7685,85708,178915,3093,No
2015,9,DISTRITO FEDERAL,26,NA,NUAL,1971,77619,404,7685,85708,178915,1971,No
2015,9,DISTRITO FEDERAL,26,NA,MORENA,18206,77619,404,7685,85708,178915,18206,No
2015,9,DISTRITO FEDERAL,26,NA,PH,2980,77619,404,7685,85708,178915,2980,No
2015,9,DISTRITO FEDERAL,26,NA,ES,4623,77619,404,7685,85708,178915,4623,No
2015,9,DISTRITO FEDERAL,26,NA,Candidatura Independiente,0,77619,404,7685,85708,178915,0,No
2015,9,DISTRITO FEDERAL,26,NA,Candidatura Independiente,0,77619,404,7685,85708,178915,0,No
2015,9,DISTRITO FEDERAL,26,NA,Candidatura Independiente,0,77619,404,7685,85708,178915,0,No
2015,9,DISTRITO FEDERAL,26,NA,Candidatura Independiente,0,77619,404,7685,85708,178915,0,No
2015,9,DISTRITO FEDERAL,26,NA,PRI_PVEM,186,77619,404,7685,85708,178915,13290,Sí
2015,9,DISTRITO FEDERAL,26,NA,PRD_PT_NUAL,0,77619,404,7685,85708,178915,15995,Sí
2015,9,DISTRITO FEDERAL,26,NA,PRD_PT,130,77619,404,7685,85708,178915,14154,Sí
2015,9,DISTRITO FEDERAL,26,NA,PRD_NUAL,0,77619,404,7685,85708,178915,14726,Sí
2015,9,DISTRITO FEDERAL,26,NA,PT_NUAL,0,77619,404,7685,85708,178915,3240,Sí
2015,9,DISTRITO FEDERAL,27,NA,PAN,2389,79863,408,4887,85158,186484,2389,No
2015,9,DISTRITO FEDERAL,27,NA,PRI,4944,79863,408,4887,85158,186484,4944,No
2015,9,DISTRITO FEDERAL,27,NA,PRD,26713,79863,408,4887,85158,186484,26713,No
2015,9,DISTRITO FEDERAL,27,NA,PVEM,3175,79863,408,4887,85158,186484,3175,No
